ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
RXN-14789	fatty acyl-CoA oxidase	4-trans-undecenoyl-CoA[s] + oxygen[s] => 2-trans, 4-trans-undecadienoyl-CoA[s] + hydrogen peroxide[s]	ec-code/1.3.3.6	augustus_masked-NODE_2317_length_2384_cov_2.80464_ID_4633-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_2317_length_2384_cov_2.80464_ID_4633-processed-gene-0.4&CDS=1-1584 or snap_masked-NODE_3268_length_1735_cov_2.71905_ID_6535-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_3268_length_1735_cov_2.71905_ID_6535-processed-gene-0.5&CDS=1-1020 or maker-NODE_579_length_5102_cov_2.87993_ID_1157-augustus-gene-0.2-mRNA-1_1&gene=maker-NODE_579_length_5102_cov_2.87993_ID_1157-augustus-gene-0.2&CDS=1-3597	0	1000				10-trans-heptadecenoyl-CoA degradation (reductase-dependent, yeast)			pubmed/15904873	2
RXN-14788	3-ketoacyl-CoA thiolase	coenzyme A[s] + 6-trans-3-oxo-tridecenoyl-CoA[s] => acetyl-CoA[s] + 4-trans-undecenoyl-CoA[s]	ec-code/2.3.1.16	augustus_masked-NODE_1314_length_3509_cov_3.3645_ID_2627-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_1314_length_3509_cov_3.3645_ID_2627-processed-gene-0.0&CDS=1-1248	0	1000				10-trans-heptadecenoyl-CoA degradation (reductase-dependent, yeast)			pubmed/15904873	2
RXN-14787	3-hydroxyacyl-CoA dehydrogenase	(3R)-hydroxy, 6-trans-tridecenoyl-CoA[s] + NAD+[s] => 6-trans-3-oxo-tridecenoyl-CoA[s] + NADH[s] + H+[s]	ec-code/1.1.1.M19	augustus_masked-NODE_2518_length_2219_cov_2.85213_ID_5035-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_2518_length_2219_cov_2.85213_ID_5035-processed-gene-0.2&CDS=1-1125 or augustus_masked-NODE_4624_length_1067_cov_2.58498_ID_9247-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_4624_length_1067_cov_2.58498_ID_9247-processed-gene-0.1&CDS=1-1062	0	1000				10-trans-heptadecenoyl-CoA degradation (reductase-dependent, yeast)			pubmed/15904873	2
RXN-14786	trans--2-enoyl-CoA hydratase 2	2-trans-6-trans-tridecadienoyl-CoA[s] + H2O[s] => (3R)-hydroxy, 6-trans-tridecenoyl-CoA[s]	ec-code/4.2.1.119	augustus_masked-NODE_2518_length_2219_cov_2.85213_ID_5035-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_2518_length_2219_cov_2.85213_ID_5035-processed-gene-0.2&CDS=1-1125 or augustus_masked-NODE_4624_length_1067_cov_2.58498_ID_9247-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_4624_length_1067_cov_2.58498_ID_9247-processed-gene-0.1&CDS=1-1062	0	1000				10-trans-heptadecenoyl-CoA degradation (reductase-dependent, yeast)			pubmed/15904873	2
DIHYDROOROT-RXN	dihydroorotase;dihydrooratase	(S)-dihydroorotate[s] + H2O[s] <=> N-carbamoyl-L-aspartate[s] + H+[s]	ec-code/3.5.2.3	augustus_masked-NODE_5015_length_917_cov_1.82367_ID_10029-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_5015_length_917_cov_1.82367_ID_10029-processed-gene-0.1&CDS=1-762	-1000	1000			rhea/24299;kegg.reaction/R01993	UMP biosynthesis II;UMP biosynthesis III;UMP biosynthesis I				2
RXN-14785	fatty acyl-CoA oxidase	6-trans-tridecenoyl-CoA[s] + oxygen[s] => 2-trans-6-trans-tridecadienoyl-CoA[s] + hydrogen peroxide[s]	ec-code/1.3.3.6	augustus_masked-NODE_2317_length_2384_cov_2.80464_ID_4633-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_2317_length_2384_cov_2.80464_ID_4633-processed-gene-0.4&CDS=1-1584 or snap_masked-NODE_3268_length_1735_cov_2.71905_ID_6535-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_3268_length_1735_cov_2.71905_ID_6535-processed-gene-0.5&CDS=1-1020 or maker-NODE_579_length_5102_cov_2.87993_ID_1157-augustus-gene-0.2-mRNA-1_1&gene=maker-NODE_579_length_5102_cov_2.87993_ID_1157-augustus-gene-0.2&CDS=1-3597	0	1000				10-trans-heptadecenoyl-CoA degradation (reductase-dependent, yeast)			pubmed/15904873	2
RXN-14778	trans--2-enoyl-CoA hydratase 2	(3E)-undec-2-enoyl-CoA[s] + H2O[s] => (3R)-hydroxy-undecanoyl-CoA[s]	ec-code/4.2.1.119	augustus_masked-NODE_2518_length_2219_cov_2.85213_ID_5035-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_2518_length_2219_cov_2.85213_ID_5035-processed-gene-0.2&CDS=1-1125 or augustus_masked-NODE_4624_length_1067_cov_2.58498_ID_9247-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_4624_length_1067_cov_2.58498_ID_9247-processed-gene-0.1&CDS=1-1062	0	1000				10-trans-heptadecenoyl-CoA degradation (reductase-dependent, yeast);10-cis-heptadecenoyl-CoA degradation (yeast)			pubmed/15904873	2
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	DIHYDROFOLATE-GLU-N[s] + NADPH[s] + H+[s] => NADP+[s] + THF-GLU-N[s]	ec-code/1.5.1.3	augustus_masked-NODE_5047_length_905_cov_3.22588_ID_10093-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_5047_length_905_cov_3.22588_ID_10093-processed-gene-0.0&CDS=1-597 or augustus_masked-NODE_730_length_4676_cov_2.34516_ID_1459-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_730_length_4676_cov_2.34516_ID_1459-processed-gene-0.4&CDS=1-912	0	1000			rhea/15011;kegg.reaction/R00939	N10-formyl-tetrahydrofolate biosynthesis;tetrahydrofolate biosynthesis;folate transformations II				2
RXN-14776	2,4-dienoyl-CoA reductase	2-trans, 4-cis-undecadienoyl-CoA[s] + NADPH[s] + H+[s] => (3E)-undec-3-enoyl-CoA[s] + NADP+[s]	ec-code/1.3.1.34	augustus_masked-NODE_2714_length_2081_cov_3.8766_ID_5427-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_2714_length_2081_cov_3.8766_ID_5427-processed-gene-0.2&CDS=1-879	0	1000				10-cis-heptadecenoyl-CoA degradation (yeast)			pubmed/15904873	2
RXN-14775	fatty acyl-CoA oxidase	4-cis-undecenoyl-CoA[s] + oxygen[s] => 2-trans, 4-cis-undecadienoyl-CoA[s] + hydrogen peroxide[s]	ec-code/1.3.3.6	augustus_masked-NODE_2317_length_2384_cov_2.80464_ID_4633-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_2317_length_2384_cov_2.80464_ID_4633-processed-gene-0.4&CDS=1-1584 or snap_masked-NODE_3268_length_1735_cov_2.71905_ID_6535-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_3268_length_1735_cov_2.71905_ID_6535-processed-gene-0.5&CDS=1-1020 or maker-NODE_579_length_5102_cov_2.87993_ID_1157-augustus-gene-0.2-mRNA-1_1&gene=maker-NODE_579_length_5102_cov_2.87993_ID_1157-augustus-gene-0.2&CDS=1-3597	0	1000				10-cis-heptadecenoyl-CoA degradation (yeast)			pubmed/15904873	2
RXN-14774	3-ketoacyl-CoA thiolase	coenzyme A[s] + 6-cis, 3-oxo-tridecenoyl-CoA[s] => acetyl-CoA[s] + 4-cis-undecenoyl-CoA[s]	ec-code/2.3.1.16	augustus_masked-NODE_1314_length_3509_cov_3.3645_ID_2627-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_1314_length_3509_cov_3.3645_ID_2627-processed-gene-0.0&CDS=1-1248	0	1000				10-cis-heptadecenoyl-CoA degradation (yeast)			pubmed/15904873	2
RXN-14773	3-hydroxyacyl-CoA dehydrogenase	(3R)-hydroxy, 6-cis-tridecenoyl-CoA[s] + NAD+[s] => 6-cis, 3-oxo-tridecenoyl-CoA[s] + NADH[s] + H+[s]	ec-code/1.1.1.M19	augustus_masked-NODE_2518_length_2219_cov_2.85213_ID_5035-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_2518_length_2219_cov_2.85213_ID_5035-processed-gene-0.2&CDS=1-1125 or augustus_masked-NODE_4624_length_1067_cov_2.58498_ID_9247-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_4624_length_1067_cov_2.58498_ID_9247-processed-gene-0.1&CDS=1-1062	0	1000				10-cis-heptadecenoyl-CoA degradation (yeast)			pubmed/15904873	2
RXN-14772	trans--2-enoyl-CoA hydratase 2	2-trans,6-cis-tridecadienoyl-CoA[s] + H2O[s] => (3R)-hydroxy, 6-cis-tridecenoyl-CoA[s]	ec-code/4.2.1.119	augustus_masked-NODE_2518_length_2219_cov_2.85213_ID_5035-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_2518_length_2219_cov_2.85213_ID_5035-processed-gene-0.2&CDS=1-1125 or augustus_masked-NODE_4624_length_1067_cov_2.58498_ID_9247-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_4624_length_1067_cov_2.58498_ID_9247-processed-gene-0.1&CDS=1-1062	0	1000				10-cis-heptadecenoyl-CoA degradation (yeast)			pubmed/15904873	2
RXN-14771	fatty-acyl coenzyme A oxidase	6-cis-tridecenoyl-CoA[s] + oxygen[s] => 2-trans,6-cis-tridecadienoyl-CoA[s] + hydrogen peroxide[s]	ec-code/1.3.3.6	augustus_masked-NODE_2317_length_2384_cov_2.80464_ID_4633-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_2317_length_2384_cov_2.80464_ID_4633-processed-gene-0.4&CDS=1-1584 or snap_masked-NODE_3268_length_1735_cov_2.71905_ID_6535-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_3268_length_1735_cov_2.71905_ID_6535-processed-gene-0.5&CDS=1-1020 or maker-NODE_579_length_5102_cov_2.87993_ID_1157-augustus-gene-0.2-mRNA-1_1&gene=maker-NODE_579_length_5102_cov_2.87993_ID_1157-augustus-gene-0.2&CDS=1-3597	0	1000				10-cis-heptadecenoyl-CoA degradation (yeast)			pubmed/15904873	2
DIENOYLCOAREDUCT-RXN	2,4-dienoyl-CoA reductase	NADPH[s] + H+[s] + trans-Delta2, cis-Delta4-decadienoyl-CoA[s] => NADP+[s] + (2E)-dec-2-enoyl-CoA[s]	ec-code/1.3.1.34	augustus_masked-NODE_2714_length_2081_cov_3.8766_ID_5427-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_2714_length_2081_cov_3.8766_ID_5427-processed-gene-0.2&CDS=1-879	0	1000								2
RXN-9969	cis-prenyltransferase	13 isopentenyl diphosphate[s] + (2E,6E)-farnesyl diphosphate[s] => di-trans, poly-cis-polyprenyl diphosphate (C80)[s] + 13 diphosphate[s]	ec-code/2.5.1.87	augustus_masked-NODE_2765_length_2049_cov_3.50552_ID_5529-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_2765_length_2049_cov_3.50552_ID_5529-processed-gene-0.2&CDS=1-849 or maker-NODE_496_length_5436_cov_3.75952_ID_991-augustus-gene-0.8-mRNA-1_1&gene=maker-NODE_496_length_5436_cov_3.75952_ID_991-augustus-gene-0.8&CDS=1-885	0	1000				dolichol and dolichyl phosphate biosynthesis			pubmed/9858571;pubmed/10908715	2
RXN-14724	succinyl-CoA-glutarate CoA-transferase	glutarate[s] + succinyl-CoA[s] <=> glutaryl-CoA[s] + succinate[s]	ec-code/2.8.3.13	augustus_masked-NODE_2493_length_2235_cov_3.54725_ID_4985-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_2493_length_2235_cov_3.54725_ID_4985-processed-gene-0.0&CDS=1-1266	-1000	1000				L-lysine degradation V;L-lysine degradation X;L-lysine degradation IV			pubmed/1610380	2
RXN-9952	6-phosphogluconate dehydrogenase, decarboxylating;6-phosphogluconate dehydrogenase (decarboxylating)	D-gluconate 6-phosphate[s] + NADP+[s] => CO2[s] + NADPH[s] + D-ribulose 5-phosphate[s]	ec-code/1.1.1.44	augustus_masked-NODE_1672_length_3017_cov_3.22789_ID_3343-processed-gene-0.5-mRNA-1_1&gene=augustus_masked-NODE_1672_length_3017_cov_3.22789_ID_3343-processed-gene-0.5&CDS=1-1281	0	1000			rhea/10117;kegg.reaction/R01528	pentose phosphate pathway (oxidative branch) I				2
DHS-PHOSPHATASE-RXN	sphinganine 1-phosphate phosphatase	sphinganine 1-phosphate[s] + H2O[s] => D-erythro-sphinganine[s] + phosphate[s]	ec-code/3.1.3	augustus_masked-NODE_252_length_6953_cov_3.53943_ID_503-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_252_length_6953_cov_3.53943_ID_503-processed-gene-0.2&CDS=1-735	0	1000			rhea/27515;kegg.reaction/R06520	sphingolipid recycling and degradation (yeast)				2
RXN-9951	NADP-dependent isocitrate dehydrogenase;oxalosuccinate reductase	NADP+[s] + D-threo-isocitrate[s] <=> NADPH[s] + oxalosuccinate[s] + H+[s]		genemark-NODE_56_length_10077_cov_3.91349_ID_111-processed-gene-0.18-mRNA-1_1&gene=genemark-NODE_56_length_10077_cov_3.91349_ID_111-processed-gene-0.18&CDS=1-1662	-1000	1000			rhea/25591;kegg.reaction/R01899					2
RXN-14715	2,4-dienoyl-CoA reductase	(2E,4E)-tetradeca-2,4-dienoyl-CoA[s] + NADPH[s] + H+[s] => (3E)-tetradec-3-enoyl-CoA[s] + NADP+[s]	ec-code/1.3.1.34	augustus_masked-NODE_2714_length_2081_cov_3.8766_ID_5427-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_2714_length_2081_cov_3.8766_ID_5427-processed-gene-0.2&CDS=1-879	0	1000				oleate beta-oxidation (reductase-dependent, yeast)			pubmed/19830908	2
DGDPKIN-RXN	dGDP kinase	ATP[s] + dGDP[s] => ADP[s] + dGTP[s]	ec-code/2.7.4.6	snap_masked-NODE_2832_length_2007_cov_2.49949_ID_5663-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_2832_length_2007_cov_2.49949_ID_5663-processed-gene-0.5&CDS=1-552 or maker-NODE_690_length_4799_cov_2.81872_ID_1379-augustus-gene-0.3-mRNA-1_1&gene=maker-NODE_690_length_4799_cov_2.81872_ID_1379-augustus-gene-0.3&CDS=1-456	0	1000			rhea/27691;kegg.reaction/R01857	guanosine deoxyribonucleotides de novo biosynthesis I;guanosine deoxyribonucleotides de novo biosynthesis II;purine deoxyribonucleosides salvage				2
DEPHOSPHOCOAKIN-RXN	dephospho-CoA kinase	ATP[s] + 3'-dephospho-CoA[s] => ADP[s] + coenzyme A[s] + H+[s]	ec-code/2.7.1.24	augustus_masked-NODE_1065_length_3989_cov_2.84647_ID_2129-processed-gene-0.7-mRNA-1_1&gene=augustus_masked-NODE_1065_length_3989_cov_2.84647_ID_2129-processed-gene-0.7&CDS=1-717	0	1000			rhea/18246;kegg.reaction/R00130	coenzyme A biosynthesis II (eukaryotic);coenzyme A biosynthesis I (prokaryotic)				2
DEOXYINOPHOSPHOR-RXN	deoxyinosine phosphorylase	2'-deoxyinosine[s] + phosphate[s] <=> 2-deoxy-alpha-D-ribose 1-phosphate[s] + hypoxanthine[s]	ec-code/2.4.2.1	genemark-NODE_338_length_6296_cov_3.54863_ID_675-processed-gene-0.0-mRNA-1_1&gene=genemark-NODE_338_length_6296_cov_3.54863_ID_675-processed-gene-0.0&CDS=1-819	-1000	1000			rhea/27753;kegg.reaction/R02748	purine deoxyribonucleosides degradation II;purine deoxyribonucleosides degradation I				2
DEOXYHYPUSINE-MONOOXYGENASE-RXN	deoxyhypusine hydroxylase	CPD-9973[s] + Donor-H2[s] + oxygen[s] => Acceptor[s] + EIF5A-HYPUSINE[s] + H2O[s]	ec-code/1.14.99.29	augustus_masked-NODE_4212_length_1260_cov_2.25809_ID_8423-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_4212_length_1260_cov_2.25809_ID_8423-processed-gene-0.0&CDS=1-771	0	1000			rhea/14102;kegg.reaction/R04437	hypusine biosynthesis				2
DEOXYGUANPHOSPHOR-RXN	deoxyguanosine phosphorylase	2'-deoxyguanosine[s] + phosphate[s] <=> 2-deoxy-alpha-D-ribose 1-phosphate[s] + guanine[s]	ec-code/2.4.2.1	genemark-NODE_338_length_6296_cov_3.54863_ID_675-processed-gene-0.0-mRNA-1_1&gene=genemark-NODE_338_length_6296_cov_3.54863_ID_675-processed-gene-0.0&CDS=1-819	-1000	1000			rhea/27741;kegg.reaction/R01969	purine deoxyribonucleosides degradation II;purine deoxyribonucleosides degradation I				2
RXN-14671	3-dimethylallyl-4-hydroxyphenylpyruvate oxygenase	3-dimethylallyl-4-hydroxyphenylpyruvate[s] + oxygen[s] => CO2[s] + 3-dimethylallyl-4-hydroxymandelate[s]	ec-code/1.13.11.83	augustus_masked-NODE_1666_length_3023_cov_4.17419_ID_3331-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_1666_length_3023_cov_4.17419_ID_3331-processed-gene-0.3&CDS=1-819	0	1000				3-dimethylallyl-4-hydroxybenzoate biosynthesis			pubmed/12777382	2
RXN-14670	3-dimethylallyl-4-hydroxymandelate oxygenase	3-dimethylallyl-4-hydroxymandelate[s] + oxygen[s] => CO2[s] + 3-dimethylallyl-4-hydroxybenzoate[s] + H2O[s]	ec-code/1.13.12.23	augustus_masked-NODE_1666_length_3023_cov_4.17419_ID_3331-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_1666_length_3023_cov_4.17419_ID_3331-processed-gene-0.3&CDS=1-819	0	1000				3-dimethylallyl-4-hydroxybenzoate biosynthesis				2
DEOXYADENYLATE-KINASE-RXN	dAMP kinase	ATP[s] + dAMP[s] => ADP[s] + dADP[s]	ec-code/2.7.4.13;ec-code/2.7.4.11	augustus_masked-NODE_3696_length_1491_cov_3.19359_ID_7391-processed-gene-0.5-mRNA-1_1&gene=augustus_masked-NODE_3696_length_1491_cov_3.19359_ID_7391-processed-gene-0.5&CDS=1-765	0	1000			rhea/23101;kegg.reaction/R01547	purine deoxyribonucleosides salvage				2
DCMP-DEAMINASE-RXN	deoxycytidylate deaminase;dCMP deaminase	dCMP[s] + H+[s] + H2O[s] => ammonium[s] + dUMP[s]	ec-code/3.5.4.12	snap_masked-NODE_4120_length_1297_cov_2.78019_ID_8239-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_4120_length_1297_cov_2.78019_ID_8239-processed-gene-0.2&CDS=1-774	0	1000			rhea/22925;kegg.reaction/R01663	pyrimidine deoxyribonucleotides biosynthesis from CTP				2
DCDPKIN-RXN	dCDP kinase	ATP[s] + dCDP[s] => ADP[s] + dCTP[s]	ec-code/2.7.4.6	snap_masked-NODE_2832_length_2007_cov_2.49949_ID_5663-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_2832_length_2007_cov_2.49949_ID_5663-processed-gene-0.5&CDS=1-552 or maker-NODE_690_length_4799_cov_2.81872_ID_1379-augustus-gene-0.3-mRNA-1_1&gene=maker-NODE_690_length_4799_cov_2.81872_ID_1379-augustus-gene-0.3&CDS=1-456	0	1000			rhea/27679;kegg.reaction/R02326	pyrimidine deoxyribonucleotides biosynthesis from CTP;pyrimidine deoxyribonucleotide phosphorylation;pyrimidine deoxyribonucleotides de novo biosynthesis IV;pyrimidine deoxyribonucleotides de novo biosynthesis I;pyrimidine deoxyribonucleotides de novo biosynthesis III;superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)				2
DAHPSYN-RXN	3-deoxy-7-phosphoheptulonate synthase;DAHP synthase	D-erythrose 4-phosphate[s] + phosphoenolpyruvate[s] + H2O[s] <=> 3-deoxy-D-arabino-heptulosonate 7-phosphate[s] + phosphate[s]	ec-code/2.5.1.54	maker-NODE_1354_length_3462_cov_3.4162_ID_2707-augustus-gene-0.3-mRNA-1_1&gene=maker-NODE_1354_length_3462_cov_3.4162_ID_2707-augustus-gene-0.3&CDS=1-1122 or maker-NODE_3768_length_1454_cov_2.74696_ID_7535-augustus-gene-0.3-mRNA-1_1&gene=maker-NODE_3768_length_1454_cov_2.74696_ID_7535-augustus-gene-0.3&CDS=1-870	-1000	1000			rhea/14720;kegg.reaction/R01826	3-dehydroquinate biosynthesis I				2
DADPKIN-RXN	dADP kinase	ATP[s] + dADP[s] => ADP[s] + dATP[s]	ec-code/2.7.4.6	maker-NODE_690_length_4799_cov_2.81872_ID_1379-augustus-gene-0.3-mRNA-1_1&gene=maker-NODE_690_length_4799_cov_2.81872_ID_1379-augustus-gene-0.3&CDS=1-456	0	1000			rhea/27675;kegg.reaction/R01137	adenosine deoxyribonucleotides de novo biosynthesis II;adenosine deoxyribonucleotides de novo biosynthesis;purine deoxyribonucleosides salvage				2
D-XYLULOSE-REDUCTASE-RXN	D-xylitol dehydrogenase;NAD-xylitol dehydrogenase;NAD+-dependent xylitol dehydrogenase;NAD-dependent xylitol dehydrogenase	NAD+[s] + xylitol[s] <=> D-xylulose[s] + NADH[s] + H+[s]	ec-code/1.1.1.9	augustus_masked-NODE_1644_length_3044_cov_3.11676_ID_3287-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_1644_length_3044_cov_3.11676_ID_3287-processed-gene-0.4&CDS=1-906 or augustus_masked-NODE_2341_length_2365_cov_2.83766_ID_4681-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_2341_length_2365_cov_2.83766_ID_4681-processed-gene-0.4&CDS=1-1077	-1000	1000			rhea/20436;kegg.reaction/R01896	xylitol degradation				2
RXN-14576	fatty acyl-CoA oxidase	(5Z)-tetradecenoyl-CoA[s] + oxygen[s] => (2E,5Z)-tetradecenoyl-CoA[s] + hydrogen peroxide[s]	ec-code/1.3.3.6	augustus_masked-NODE_2317_length_2384_cov_2.80464_ID_4633-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_2317_length_2384_cov_2.80464_ID_4633-processed-gene-0.4&CDS=1-1584 or snap_masked-NODE_3268_length_1735_cov_2.71905_ID_6535-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_3268_length_1735_cov_2.71905_ID_6535-processed-gene-0.5&CDS=1-1020 or maker-NODE_579_length_5102_cov_2.87993_ID_1157-augustus-gene-0.2-mRNA-1_1&gene=maker-NODE_579_length_5102_cov_2.87993_ID_1157-augustus-gene-0.2&CDS=1-3597	0	1000				oleate beta-oxidation (isomerase-dependent, yeast)			pubmed/19830908;pubmed/12697341	2
D-RIBULOKIN-RXN	D-ribulokinase	ATP[s] + D-ribulose[s] <=> ADP[s] + H+[s] + D-ribulose 5-phosphate[s]	ec-code/2.7.1.47	augustus_masked-NODE_2774_length_2046_cov_4.20141_ID_5547-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_2774_length_2046_cov_4.20141_ID_5547-processed-gene-0.2&CDS=1-921 or augustus_masked-NODE_4408_length_1171_cov_2.8853_ID_8815-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_4408_length_1171_cov_2.8853_ID_8815-processed-gene-0.0&CDS=1-798	-1000	1000			rhea/17604;kegg.reaction/R01526	D-arabinose degradation II;ribitol degradation				2
D-PPENTOMUT-RXN	deoxyribose 1,5-phosphomutase;phosphodeoxyribomutase	2-deoxy-alpha-D-ribose 1-phosphate[s] <=> DEOXY-RIBOSE-5P[s]	ec-code/5.4.2.7	snap_masked-NODE_1808_length_2881_cov_3.87863_ID_3615-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_1808_length_2881_cov_3.87863_ID_3615-processed-gene-0.2&CDS=1-711 or augustus_masked-NODE_6435_length_404_cov_2.07736_ID_12869-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_6435_length_404_cov_2.07736_ID_12869-processed-gene-0.1&CDS=1-399	-1000	1000			rhea/27661;kegg.reaction/R02749	2'-deoxy-alpha-D-ribose 1-phosphate degradation				2
RXN-14536	2-chloroacrylate reductase	2-chloroacrylate[s] + NADPH[s] + H+[s] => (S)-2-chloropropanoate[s] + NADP+[s]	ec-code/1.3.1.103	augustus_masked-NODE_1383_length_3423_cov_3.03147_ID_2765-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_1383_length_3423_cov_3.03147_ID_2765-processed-gene-0.2&CDS=1-999 or maker-NODE_804_length_4503_cov_3.71223_ID_1607-augustus-gene-0.4-mRNA-1_1&gene=maker-NODE_804_length_4503_cov_3.71223_ID_1607-augustus-gene-0.4&CDS=1-2244	0	1000			rhea/36593	2-chloroacrylate degradation I				2
RXN-14519	tRNAPhe[7-[(3S)-(3-amino-3-carboxypropyl)-4-demethyl]wyosine-N4]-methyltransferase;tRNAPhe 7-[(3-amino-3-carboxypropyl)-4-demethylwyosine37-N4]-methyltransferase	S-ADENOSYLMETHIONINE[s] + yW-86[s] => S-adenosyl-L-homocysteine[s] + H+[s] + yW-72[s]	ec-code/2.1.1.282	augustus_masked-NODE_3307_length_1713_cov_2.49216_ID_6613-processed-gene-0.5-mRNA-1_1&gene=augustus_masked-NODE_3307_length_1713_cov_2.49216_ID_6613-processed-gene-0.5&CDS=1-798	0	1000			rhea/36636	7-(3-amino-3-carboxypropyl)-wyosine biosynthesis				2
RXN-14516	tRNA-4-demethylwyosine synthase	pyruvate[s] + S-ADENOSYLMETHIONINE[s] + tRNAPhe-Containing-N1-Methylguanine-37[s] => CO2[s] + 5'-deoxyadenosine[s] + L-methionine[s] + H2O[s] + tRNAPhe-Containing-4-demethylwyosine-37[s]	ec-code/4.1.3.44	augustus_masked-NODE_119_length_8458_cov_6.68166_ID_237-processed-gene-0.13-mRNA-1_1&gene=augustus_masked-NODE_119_length_8458_cov_6.68166_ID_237-processed-gene-0.13&CDS=1-2094	0	1000			rhea/36348	7-(3-amino-3-carboxypropyl)-wyosine biosynthesis;methylwyosine biosynthesis				2
RXN-9850	chenodeoxycholoyl-CoA:propanoyl-CoA C-acyltransferase	coenzyme A[s] + 3alpha,7alpha-dihydroxy-24-oxo-5beta-cholestanoyl CoA[s] => chenodeoxycholoyl-CoA[s] + propanoyl-CoA[s]	ec-code/2.3.1.176	augustus_masked-NODE_142_length_8178_cov_3.12889_ID_283-processed-gene-0.9-mRNA-1_1&gene=augustus_masked-NODE_142_length_8178_cov_3.12889_ID_283-processed-gene-0.9&CDS=1-1416	0	1000				bile acid biosynthesis, neutral pathway				2
CYTIKIN-RXN	cytidine kinase	ATP[s] + cytidine[s] => ADP[s] + CMP[s] + H+[s]	ec-code/2.7.1.213	snap_masked-NODE_3245_length_1746_cov_3.47309_ID_6489-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_3245_length_1746_cov_3.47309_ID_6489-processed-gene-0.3&CDS=1-381 or augustus_masked-NODE_821_length_4470_cov_3.49943_ID_1641-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_821_length_4470_cov_3.49943_ID_1641-processed-gene-0.2&CDS=1-762	0	1000			rhea/24675;kegg.reaction/R00513	nucleoside and nucleotide degradation (archaea);pyrimidine ribonucleosides salvage I				2
