query id	uniprot id	identity
Kluyveromyces_lactis@Seq_2221	tr|Q6CLL8|Q6CLL8_KLULA	100.0
Kluyveromyces_lactis@Seq_2222	tr|Q6CUZ4|Q6CUZ4_KLULA	100.0
Kluyveromyces_lactis@Seq_2223	tr|Q6CU35|Q6CU35_KLULA	100.0
Kluyveromyces_lactis@Seq_2224	tr|Q6CTL0|Q6CTL0_KLULA	100.0
Kluyveromyces_lactis@Seq_2225	tr|Q6CNX7|Q6CNX7_KLULA	100.0
Kluyveromyces_lactis@Seq_2226	sp|Q6CRF4|DBP4_KLULA	100.0
Kluyveromyces_lactis@Seq_2227	sp|Q6CPI4|SYF2_KLULA	100.0
Kluyveromyces_lactis@Seq_2228	tr|Q6CQR9|Q6CQR9_KLULA	100.0
Kluyveromyces_lactis@Seq_2229	sp|Q6CSN1|PUL4_KLULA	100.0
Kluyveromyces_lactis@Seq_223	tr|Q6CQ29|Q6CQ29_KLULA	100.0
Kluyveromyces_lactis@Seq_2230	sp|Q6CWR7|SAR1_KLULA	100.0
Kluyveromyces_lactis@Seq_2231	sp|Q6CXP4|LST4_KLULA	100.0
Kluyveromyces_lactis@Seq_2232	tr|Q6CWU3|Q6CWU3_KLULA	100.0
Kluyveromyces_lactis@Seq_2233	tr|B4UN67|B4UN67_KLULA	97.647
Kluyveromyces_lactis@Seq_2234	sp|Q6CVU2|ALG1_KLULA	100.0
Kluyveromyces_lactis@Seq_2235	tr|Q6CN86|Q6CN86_KLULA	100.0
Kluyveromyces_lactis@Seq_2236	tr|Q6CVY4|Q6CVY4_KLULA	100.0
Kluyveromyces_lactis@Seq_2237	tr|Q6CRD8|Q6CRD8_KLULA	100.0
Kluyveromyces_lactis@Seq_2238	sp|Q6CP93|YOP1_KLULA	100.0
Kluyveromyces_lactis@Seq_2239	tr|Q6CIY8|Q6CIY8_KLULA	100.0
Kluyveromyces_lactis@Seq_224	tr|Q6CTK6|Q6CTK6_KLULA	100.0
Kluyveromyces_lactis@Seq_2240	sp|Q6CKS3|RRG7_KLULA	100.0
Kluyveromyces_lactis@Seq_2241	tr|Q6CUV8|Q6CUV8_KLULA	99.603
Kluyveromyces_lactis@Seq_2242	tr|Q6CQT1|Q6CQT1_KLULA	100.0
Kluyveromyces_lactis@Seq_2243	tr|Q6CV88|Q6CV88_KLULA	100.0
Kluyveromyces_lactis@Seq_2244	tr|Q6CQK2|Q6CQK2_KLULA	100.0
Kluyveromyces_lactis@Seq_2245	tr|Q6CK26|Q6CK26_KLULA	100.0
Kluyveromyces_lactis@Seq_2246	sp|Q6CLY8|EAT1_KLULA	100.0
Kluyveromyces_lactis@Seq_2247	tr|Q6CPF2|Q6CPF2_KLULA	100.0
Kluyveromyces_lactis@Seq_2248	tr|Q6CX69|Q6CX69_KLULA	99.584
Kluyveromyces_lactis@Seq_2249	tr|Q6CKI7|Q6CKI7_KLULA	100.0
Kluyveromyces_lactis@Seq_225	tr|Q6CMF9|Q6CMF9_KLULA	100.0
Kluyveromyces_lactis@Seq_2250	tr|Q6CQH9|Q6CQH9_KLULA	100.0
Kluyveromyces_lactis@Seq_2251	tr|Q6CQK8|Q6CQK8_KLULA	100.0
Kluyveromyces_lactis@Seq_2252	tr|Q6CX15|Q6CX15_KLULA	100.0
Kluyveromyces_lactis@Seq_2253	tr|Q6CMH7|Q6CMH7_KLULA	100.0
Kluyveromyces_lactis@Seq_2254	tr|Q6CQL9|Q6CQL9_KLULA	100.0
Kluyveromyces_lactis@Seq_2255	tr|Q6CJC3|Q6CJC3_KLULA	99.81700000000001
Kluyveromyces_lactis@Seq_2256	tr|Q6CM85|Q6CM85_KLULA	100.0
Kluyveromyces_lactis@Seq_2257	tr|Q6CJ36|Q6CJ36_KLULA	100.0
Kluyveromyces_lactis@Seq_2258	tr|Q6CNC1|Q6CNC1_KLULA	100.0
Kluyveromyces_lactis@Seq_226	sp|Q6CSS3|SWC4_KLULA	100.0
Kluyveromyces_lactis@Seq_2260	tr|Q6CPV3|Q6CPV3_KLULA	100.0
Kluyveromyces_lactis@Seq_2261	tr|Q6CJ35|Q6CJ35_KLULA	100.0
Kluyveromyces_lactis@Seq_2262	tr|Q6CPU3|Q6CPU3_KLULA	100.0
Kluyveromyces_lactis@Seq_2263	sp|Q6CY29|VTS1_KLULA	100.0
Kluyveromyces_lactis@Seq_2264	tr|Q6CL62|Q6CL62_KLULA	100.0
Kluyveromyces_lactis@Seq_2265	tr|Q6CT65|Q6CT65_KLULA	100.0
Kluyveromyces_lactis@Seq_2266	sp|Q6CKY3|PALB_KLULA	100.0
Kluyveromyces_lactis@Seq_2267	tr|Q6CUA9|Q6CUA9_KLULA	100.0
Kluyveromyces_lactis@Seq_2268	sp|Q6CP80|MAP2_KLULA	100.0
Kluyveromyces_lactis@Seq_2269	tr|Q6CX82|Q6CX82_KLULA	100.0
Kluyveromyces_lactis@Seq_227	tr|Q6CKV1|Q6CKV1_KLULA	100.0
Kluyveromyces_lactis@Seq_2270	tr|Q6CQ73|Q6CQ73_KLULA	100.0
Kluyveromyces_lactis@Seq_2271	tr|Q6CS14|Q6CS14_KLULA	100.0
Kluyveromyces_lactis@Seq_2272	tr|Q6CUN9|Q6CUN9_KLULA	100.0
Kluyveromyces_lactis@Seq_2273	sp|Q6CWD4|SMA2_KLULA	100.0
Kluyveromyces_lactis@Seq_2274	tr|Q6CWN6|Q6CWN6_KLULA	100.0
Kluyveromyces_lactis@Seq_2275	tr|Q6CQF9|Q6CQF9_KLULA	100.0
Kluyveromyces_lactis@Seq_2276	tr|B5FVA4|B5FVA4_KLULA	98.07700000000001
Kluyveromyces_lactis@Seq_2278	sp|Q6CKB6|ARX1_KLULA	100.0
Kluyveromyces_lactis@Seq_2279	sp|Q6CKU6|SWC3_KLULA	100.0
Kluyveromyces_lactis@Seq_228	tr|Q6CXV9|Q6CXV9_KLULA	99.06
Kluyveromyces_lactis@Seq_2280	tr|Q6CVR4|Q6CVR4_KLULA	100.0
Kluyveromyces_lactis@Seq_2281	tr|Q6CN65|Q6CN65_KLULA	100.0
Kluyveromyces_lactis@Seq_2282	tr|Q6CTW4|Q6CTW4_KLULA	100.0
Kluyveromyces_lactis@Seq_2283	tr|Q6CLK2|Q6CLK2_KLULA	100.0
Kluyveromyces_lactis@Seq_2284	sp|Q6CU37|FIS1_KLULA	100.0
Kluyveromyces_lactis@Seq_2285	tr|Q6CJP7|Q6CJP7_KLULA	100.0
Kluyveromyces_lactis@Seq_2286	tr|Q6CM25|Q6CM25_KLULA	100.0
Kluyveromyces_lactis@Seq_2287	tr|Q6CNJ2|Q6CNJ2_KLULA	100.0
Kluyveromyces_lactis@Seq_2288	tr|B5FV92|B5FV92_KLULA	100.0
Kluyveromyces_lactis@Seq_2289	tr|Q6CL56|Q6CL56_KLULA	100.0
Kluyveromyces_lactis@Seq_229	tr|Q6CSS1|Q6CSS1_KLULA	100.0
Kluyveromyces_lactis@Seq_2291	sp|O74232|CAPZA_KLULA	100.0
Kluyveromyces_lactis@Seq_2292	sp|Q6CVQ9|CENPO_KLULA	100.0
Kluyveromyces_lactis@Seq_2293	tr|Q6CSQ0|Q6CSQ0_KLULA	100.0
Kluyveromyces_lactis@Seq_2294	tr|Q6CLG7|Q6CLG7_KLULA	100.0
Kluyveromyces_lactis@Seq_2295	tr|Q6CSS2|Q6CSS2_KLULA	100.0
Kluyveromyces_lactis@Seq_2296	sp|Q6CLH4|FEN1_KLULA	100.0
Kluyveromyces_lactis@Seq_2297	tr|Q6CLJ4|Q6CLJ4_KLULA	100.0
Kluyveromyces_lactis@Seq_2298	tr|F2Z638|F2Z638_KLULA	100.0
Kluyveromyces_lactis@Seq_2299	tr|Q6CIZ7|Q6CIZ7_KLULA	100.0
Kluyveromyces_lactis@Seq_23	tr|Q6CP19|Q6CP19_KLULA	100.0
Kluyveromyces_lactis@Seq_230	tr|Q6CUW3|Q6CUW3_KLULA	100.0
Kluyveromyces_lactis@Seq_2300	tr|Q6CUN8|Q6CUN8_KLULA	100.0
Kluyveromyces_lactis@Seq_2301	tr|Q6CJM7|Q6CJM7_KLULA	100.0
Kluyveromyces_lactis@Seq_2302	tr|Q6CPJ8|Q6CPJ8_KLULA	100.0
Kluyveromyces_lactis@Seq_2303	tr|Q6CMW3|Q6CMW3_KLULA	100.0
Kluyveromyces_lactis@Seq_2304	tr|Q6CIX4|Q6CIX4_KLULA	100.0
Kluyveromyces_lactis@Seq_2305	sp|P49383|ADH2_KLULA	89.625
Kluyveromyces_lactis@Seq_2306	sp|Q6CR06|RBD2_KLULA	100.0
Kluyveromyces_lactis@Seq_2307	tr|Q6CY69|Q6CY69_KLULA	100.0
Kluyveromyces_lactis@Seq_2308	sp|Q6CPY8|MCH1_KLULA	100.0
Kluyveromyces_lactis@Seq_2309	tr|Q6CVI2|Q6CVI2_KLULA	100.0
Kluyveromyces_lactis@Seq_231	tr|Q6CL64|Q6CL64_KLULA	100.0
Kluyveromyces_lactis@Seq_2310	tr|Q6CRW7|Q6CRW7_KLULA	99.10700000000001
Kluyveromyces_lactis@Seq_2311	tr|Q6CWU4|Q6CWU4_KLULA	100.0
Kluyveromyces_lactis@Seq_2312	tr|Q6CKW7|Q6CKW7_KLULA	100.0
Kluyveromyces_lactis@Seq_2313	sp|Q6CSR8|NKP2_KLULA	100.0
Kluyveromyces_lactis@Seq_2314	tr|Q6CMB7|Q6CMB7_KLULA	100.0
Kluyveromyces_lactis@Seq_2315	sp|Q6CS99|ATG17_KLULA	100.0
Kluyveromyces_lactis@Seq_2316	tr|Q6CVB2|Q6CVB2_KLULA	100.0
Kluyveromyces_lactis@Seq_2317	tr|Q6CXK8|Q6CXK8_KLULA	100.0
Kluyveromyces_lactis@Seq_2318	tr|Q6CT51|Q6CT51_KLULA	100.0
Kluyveromyces_lactis@Seq_232	tr|Q6CSF4|Q6CSF4_KLULA	100.0
Kluyveromyces_lactis@Seq_2320	tr|Q6CTF1|Q6CTF1_KLULA	100.0
Kluyveromyces_lactis@Seq_2321	tr|Q6CVE8|Q6CVE8_KLULA	100.0
Kluyveromyces_lactis@Seq_2322	tr|Q6CXQ6|Q6CXQ6_KLULA	100.0
Kluyveromyces_lactis@Seq_2323	tr|Q6CXM8|Q6CXM8_KLULA	100.0
Kluyveromyces_lactis@Seq_2324	tr|Q6CP29|Q6CP29_KLULA	100.0
Kluyveromyces_lactis@Seq_2325	tr|Q6CWF7|Q6CWF7_KLULA	100.0
Kluyveromyces_lactis@Seq_2326	tr|Q6CYA5|Q6CYA5_KLULA	100.0
Kluyveromyces_lactis@Seq_2327	tr|B4UN96|B4UN96_KLULA	100.0
Kluyveromyces_lactis@Seq_2328	tr|Q6CIV0|Q6CIV0_KLULA	100.0
Kluyveromyces_lactis@Seq_2329	tr|Q6CP32|Q6CP32_KLULA	100.0
Kluyveromyces_lactis@Seq_233	tr|Q6CVD3|Q6CVD3_KLULA	100.0
Kluyveromyces_lactis@Seq_2330	tr|Q6CMH2|Q6CMH2_KLULA	100.0
Kluyveromyces_lactis@Seq_2331	tr|Q6CPS0|Q6CPS0_KLULA	100.0
Kluyveromyces_lactis@Seq_2332	tr|Q6CRP6|Q6CRP6_KLULA	100.0
Kluyveromyces_lactis@Seq_2333	tr|Q6CXD0|Q6CXD0_KLULA	100.0
Kluyveromyces_lactis@Seq_2334	tr|Q6CVR8|Q6CVR8_KLULA	100.0
Kluyveromyces_lactis@Seq_2335	tr|Q6CUX2|Q6CUX2_KLULA	100.0
Kluyveromyces_lactis@Seq_2337	sp|Q6CXA6|EFG1P_KLULA	100.0
Kluyveromyces_lactis@Seq_2338	tr|Q6CWD1|Q6CWD1_KLULA	100.0
Kluyveromyces_lactis@Seq_2339	tr|Q6CK39|Q6CK39_KLULA	100.0
Kluyveromyces_lactis@Seq_234	tr|Q6CND5|Q6CND5_KLULA	100.0
Kluyveromyces_lactis@Seq_2340	tr|Q6CS66|Q6CS66_KLULA	100.0
Kluyveromyces_lactis@Seq_2341	sp|Q6CNM6|EME1_KLULA	100.0
Kluyveromyces_lactis@Seq_2342	tr|Q6CVB6|Q6CVB6_KLULA	100.0
Kluyveromyces_lactis@Seq_2343	tr|Q6CWT9|Q6CWT9_KLULA	100.0
Kluyveromyces_lactis@Seq_2344	tr|Q6CPK1|Q6CPK1_KLULA	100.0
Kluyveromyces_lactis@Seq_2345	sp|Q6CYG2|ATG32_KLULA	100.0
Kluyveromyces_lactis@Seq_2346	tr|Q6CS57|Q6CS57_KLULA	100.0
Kluyveromyces_lactis@Seq_2347	tr|Q6CIS7|Q6CIS7_KLULA	100.0
Kluyveromyces_lactis@Seq_2348	tr|Q6CSH5|Q6CSH5_KLULA	100.0
Kluyveromyces_lactis@Seq_2349	tr|Q6CUT1|Q6CUT1_KLULA	100.0
Kluyveromyces_lactis@Seq_235	sp|Q6CKC6|PFF1_KLULA	100.0
Kluyveromyces_lactis@Seq_2350	tr|Q6CR28|Q6CR28_KLULA	100.0
Kluyveromyces_lactis@Seq_2351	tr|Q6CJ13|Q6CJ13_KLULA	100.0
Kluyveromyces_lactis@Seq_2352	tr|Q6CMZ8|Q6CMZ8_KLULA	100.0
Kluyveromyces_lactis@Seq_2353	tr|Q6CLY3|Q6CLY3_KLULA	100.0
Kluyveromyces_lactis@Seq_2354	sp|Q6CP76|ATM_KLULA	100.0
Kluyveromyces_lactis@Seq_2355	tr|Q6CW52|Q6CW52_KLULA	99.67299999999999
Kluyveromyces_lactis@Seq_2356	sp|Q6CRJ6|TIM22_KLULA	100.0
Kluyveromyces_lactis@Seq_2357	tr|Q6CT25|Q6CT25_KLULA	100.0
Kluyveromyces_lactis@Seq_2358	tr|Q6CME9|Q6CME9_KLULA	100.0
Kluyveromyces_lactis@Seq_2359	tr|Q6CQH5|Q6CQH5_KLULA	100.0
Kluyveromyces_lactis@Seq_236	tr|Q6CLX3|Q6CLX3_KLULA	100.0
Kluyveromyces_lactis@Seq_2360	sp|Q6CW43|PSF1_KLULA	100.0
Kluyveromyces_lactis@Seq_2361	tr|Q6CST8|Q6CST8_KLULA	100.0
Kluyveromyces_lactis@Seq_2362	sp|Q6CWV1|DOT1_KLULA	100.0
Kluyveromyces_lactis@Seq_2363	tr|Q6CJP3|Q6CJP3_KLULA	100.0
Kluyveromyces_lactis@Seq_2364	sp|P09804|DPO1_KLULA	100.0
Kluyveromyces_lactis@Seq_2365	tr|Q6CLT2|Q6CLT2_KLULA	100.0
Kluyveromyces_lactis@Seq_2366	sp|Q6CN41|PEX21_KLULA	100.0
Kluyveromyces_lactis@Seq_2367	tr|Q6CLJ0|Q6CLJ0_KLULA	100.0
Kluyveromyces_lactis@Seq_2368	tr|Q6CTG7|Q6CTG7_KLULA	100.0
Kluyveromyces_lactis@Seq_2369	tr|Q6CKK6|Q6CKK6_KLULA	100.0
Kluyveromyces_lactis@Seq_237	tr|Q6CWI7|Q6CWI7_KLULA	100.0
Kluyveromyces_lactis@Seq_2370	tr|Q6CPS5|Q6CPS5_KLULA	100.0
Kluyveromyces_lactis@Seq_2371	sp|Q6CSY9|DAD4_KLULA	100.0
Kluyveromyces_lactis@Seq_2372	tr|Q6CS07|Q6CS07_KLULA	100.0
Kluyveromyces_lactis@Seq_2374	tr|Q6CWL9|Q6CWL9_KLULA	100.0
Kluyveromyces_lactis@Seq_2375	tr|Q6CR31|Q6CR31_KLULA	100.0
Kluyveromyces_lactis@Seq_2376	tr|Q6CUS8|Q6CUS8_KLULA	100.0
Kluyveromyces_lactis@Seq_2377	sp|Q8NJ72|ACEA_KLULA	100.0
Kluyveromyces_lactis@Seq_2378	tr|Q6CKM3|Q6CKM3_KLULA	100.0
Kluyveromyces_lactis@Seq_2379	tr|Q6CLQ4|Q6CLQ4_KLULA	100.0
Kluyveromyces_lactis@Seq_238	sp|Q6CPH3|SEC23_KLULA	100.0
Kluyveromyces_lactis@Seq_2380	tr|Q6CR47|Q6CR47_KLULA	100.0
Kluyveromyces_lactis@Seq_2381	tr|Q6CYG8|Q6CYG8_KLULA	100.0
Kluyveromyces_lactis@Seq_2382	sp|Q12628|EXG_KLULA	100.0
Kluyveromyces_lactis@Seq_2383	sp|Q6CIL8|RGT1_KLULA	100.0
Kluyveromyces_lactis@Seq_2384	tr|Q6CIC6|Q6CIC6_KLULA	100.0
Kluyveromyces_lactis@Seq_2385	tr|Q6CXU7|Q6CXU7_KLULA	100.0
Kluyveromyces_lactis@Seq_2386	tr|Q6CNZ2|Q6CNZ2_KLULA	100.0
Kluyveromyces_lactis@Seq_2387	tr|Q6CV74|Q6CV74_KLULA	100.0
Kluyveromyces_lactis@Seq_2388	tr|Q6CY12|Q6CY12_KLULA	100.0
Kluyveromyces_lactis@Seq_2389	tr|Q6CKP4|Q6CKP4_KLULA	100.0
Kluyveromyces_lactis@Seq_239	tr|Q6CU43|Q6CU43_KLULA	100.0
Kluyveromyces_lactis@Seq_2390	tr|Q6CRD2|Q6CRD2_KLULA	100.0
Kluyveromyces_lactis@Seq_2391	tr|Q6CS67|Q6CS67_KLULA	100.0
Kluyveromyces_lactis@Seq_2392	sp|Q6CJU4|CCR4_KLULA	100.0
Kluyveromyces_lactis@Seq_2393	tr|Q6CUH1|Q6CUH1_KLULA	100.0
Kluyveromyces_lactis@Seq_2394	sp|Q6CXQ8|ATG27_KLULA	100.0
Kluyveromyces_lactis@Seq_2395	tr|Q6CY67|Q6CY67_KLULA	100.0
Kluyveromyces_lactis@Seq_2396	tr|Q6CLI0|Q6CLI0_KLULA	100.0
Kluyveromyces_lactis@Seq_2397	tr|Q6CPT7|Q6CPT7_KLULA	100.0
Kluyveromyces_lactis@Seq_2398	tr|Q6CKK1|Q6CKK1_KLULA	100.0
Kluyveromyces_lactis@Seq_2399	tr|Q6CN62|Q6CN62_KLULA	100.0
Kluyveromyces_lactis@Seq_24	tr|Q6CKG7|Q6CKG7_KLULA	100.0
Kluyveromyces_lactis@Seq_240	tr|Q6CS70|Q6CS70_KLULA	100.0
Kluyveromyces_lactis@Seq_2400	sp|Q6CUD2|MED31_KLULA	100.0
Kluyveromyces_lactis@Seq_2401	tr|Q6CVZ2|Q6CVZ2_KLULA	100.0
Kluyveromyces_lactis@Seq_2402	tr|Q6CWE4|Q6CWE4_KLULA	100.0
Kluyveromyces_lactis@Seq_2403	tr|Q6CIS3|Q6CIS3_KLULA	100.0
Kluyveromyces_lactis@Seq_2405	tr|Q6CST4|Q6CST4_KLULA	100.0
Kluyveromyces_lactis@Seq_2406	tr|Q6CY88|Q6CY88_KLULA	100.0
Kluyveromyces_lactis@Seq_2407	tr|Q6CRK0|Q6CRK0_KLULA	100.0
Kluyveromyces_lactis@Seq_2408	tr|Q6CVQ7|Q6CVQ7_KLULA	100.0
Kluyveromyces_lactis@Seq_2409	tr|Q6CSN8|Q6CSN8_KLULA	100.0
Kluyveromyces_lactis@Seq_241	tr|Q6CTA6|Q6CTA6_KLULA	100.0
Kluyveromyces_lactis@Seq_2410	tr|Q6CLD9|Q6CLD9_KLULA	100.0
Kluyveromyces_lactis@Seq_2411	tr|Q6CWH0|Q6CWH0_KLULA	100.0
Kluyveromyces_lactis@Seq_2412	tr|Q6CVB3|Q6CVB3_KLULA	100.0
Kluyveromyces_lactis@Seq_2413	tr|Q6CKM9|Q6CKM9_KLULA	100.0
Kluyveromyces_lactis@Seq_2414	sp|Q6CT09|NOP14_KLULA	100.0
Kluyveromyces_lactis@Seq_2416	sp|Q6CX23|G3P2_KLULA	100.0
Kluyveromyces_lactis@Seq_2417	tr|Q6CJE7|Q6CJE7_KLULA	100.0
Kluyveromyces_lactis@Seq_2418	tr|Q6CJB2|Q6CJB2_KLULA	100.0
Kluyveromyces_lactis@Seq_2419	tr|Q6CK89|Q6CK89_KLULA	100.0
Kluyveromyces_lactis@Seq_242	sp|P23390|LEU3_KLULA	100.0
Kluyveromyces_lactis@Seq_2420	tr|Q6CJ42|Q6CJ42_KLULA	100.0
Kluyveromyces_lactis@Seq_2421	tr|Q6CR41|Q6CR41_KLULA	100.0
Kluyveromyces_lactis@Seq_2422	tr|Q6CNJ8|Q6CNJ8_KLULA	100.0
Kluyveromyces_lactis@Seq_2423	tr|Q6CUG0|Q6CUG0_KLULA	100.0
Kluyveromyces_lactis@Seq_2424	sp|Q6CNN5|CUE1_KLULA	100.0
Kluyveromyces_lactis@Seq_2425	tr|Q6CJB0|Q6CJB0_KLULA	100.0
Kluyveromyces_lactis@Seq_2426	tr|Q6CMZ1|Q6CMZ1_KLULA	100.0
Kluyveromyces_lactis@Seq_2427	sp|Q6CTB6|YME2_KLULA	100.0
Kluyveromyces_lactis@Seq_2428	tr|Q6CMZ5|Q6CMZ5_KLULA	100.0
Kluyveromyces_lactis@Seq_2429	tr|Q6CU69|Q6CU69_KLULA	100.0
Kluyveromyces_lactis@Seq_243	sp|Q6CQQ2|GATF_KLULA	100.0
Kluyveromyces_lactis@Seq_2430	tr|Q6CPV9|Q6CPV9_KLULA	100.0
Kluyveromyces_lactis@Seq_2431	tr|F2Z6E8|F2Z6E8_KLULA	100.0
Kluyveromyces_lactis@Seq_2432	sp|Q6CVE0|SSH4_KLULA	100.0
Kluyveromyces_lactis@Seq_2434	tr|Q6CTG9|Q6CTG9_KLULA	100.0
Kluyveromyces_lactis@Seq_2435	tr|Q6CTY4|Q6CTY4_KLULA	100.0
Kluyveromyces_lactis@Seq_2436	tr|Q6CMF2|Q6CMF2_KLULA	100.0
Kluyveromyces_lactis@Seq_2437	tr|Q6CW05|Q6CW05_KLULA	100.0
Kluyveromyces_lactis@Seq_2438	tr|Q6CUE4|Q6CUE4_KLULA	100.0
Kluyveromyces_lactis@Seq_2439	tr|Q6CXE9|Q6CXE9_KLULA	100.0
Kluyveromyces_lactis@Seq_244	tr|Q6CQ35|Q6CQ35_KLULA	100.0
Kluyveromyces_lactis@Seq_2440	tr|Q6CR27|Q6CR27_KLULA	100.0
Kluyveromyces_lactis@Seq_2441	tr|Q6CWI0|Q6CWI0_KLULA	99.91799999999999
Kluyveromyces_lactis@Seq_2442	tr|Q6CUU5|Q6CUU5_KLULA	100.0
Kluyveromyces_lactis@Seq_2443	tr|Q6CJF7|Q6CJF7_KLULA	99.74799999999999
Kluyveromyces_lactis@Seq_2444	tr|Q6CM17|Q6CM17_KLULA	88.175
Kluyveromyces_lactis@Seq_2445	tr|Q6CTJ4|Q6CTJ4_KLULA	99.419
Kluyveromyces_lactis@Seq_2446	sp|Q6CXW4|GCN5_KLULA	100.0
Kluyveromyces_lactis@Seq_2447	sp|Q6CJI9|CHO2_KLULA	100.0
Kluyveromyces_lactis@Seq_2448	tr|Q6CNK9|Q6CNK9_KLULA	100.0
Kluyveromyces_lactis@Seq_2449	tr|Q6CSS9|Q6CSS9_KLULA	100.0
Kluyveromyces_lactis@Seq_245	tr|Q6CWM1|Q6CWM1_KLULA	100.0
Kluyveromyces_lactis@Seq_2450	tr|Q6CLL7|Q6CLL7_KLULA	100.0
Kluyveromyces_lactis@Seq_2451	tr|Q6CS86|Q6CS86_KLULA	100.0
Kluyveromyces_lactis@Seq_2452	tr|Q6CW55|Q6CW55_KLULA	100.0
Kluyveromyces_lactis@Seq_2453	tr|Q6CYC4|Q6CYC4_KLULA	100.0
Kluyveromyces_lactis@Seq_2454	tr|Q6CMJ5|Q6CMJ5_KLULA	100.0
Kluyveromyces_lactis@Seq_2455	tr|Q6CJH6|Q6CJH6_KLULA	100.0
Kluyveromyces_lactis@Seq_2456	sp|Q6CRK4|IPI3_KLULA	100.0
Kluyveromyces_lactis@Seq_2457	tr|Q6CIJ6|Q6CIJ6_KLULA	100.0
Kluyveromyces_lactis@Seq_2458	tr|Q6CNH8|Q6CNH8_KLULA	100.0
Kluyveromyces_lactis@Seq_2459	tr|Q6CP30|Q6CP30_KLULA	100.0
Kluyveromyces_lactis@Seq_246	sp|Q6CNY4|INO80_KLULA	100.0
Kluyveromyces_lactis@Seq_2460	tr|Q6CXH4|Q6CXH4_KLULA	100.0
Kluyveromyces_lactis@Seq_2461	tr|Q6CX50|Q6CX50_KLULA	100.0
Kluyveromyces_lactis@Seq_2462	tr|Q6CXB6|Q6CXB6_KLULA	100.0
Kluyveromyces_lactis@Seq_2463	sp|Q6CRA9|BUR1_KLULA	100.0
Kluyveromyces_lactis@Seq_2464	tr|Q6CML0|Q6CML0_KLULA	100.0
Kluyveromyces_lactis@Seq_2465	tr|Q6CSX7|Q6CSX7_KLULA	100.0
Kluyveromyces_lactis@Seq_2466	sp|Q6CT76|MED21_KLULA	100.0
Kluyveromyces_lactis@Seq_2467	tr|Q6CKR3|Q6CKR3_KLULA	100.0
Kluyveromyces_lactis@Seq_2468	tr|Q6CP61|Q6CP61_KLULA	100.0
Kluyveromyces_lactis@Seq_2469	tr|Q6CPX7|Q6CPX7_KLULA	100.0
Kluyveromyces_lactis@Seq_247	tr|Q6CNM5|Q6CNM5_KLULA	100.0
Kluyveromyces_lactis@Seq_2470	tr|Q6CJ18|Q6CJ18_KLULA	100.0
Kluyveromyces_lactis@Seq_2471	tr|Q6CV15|Q6CV15_KLULA	100.0
Kluyveromyces_lactis@Seq_2472	tr|Q6CUT0|Q6CUT0_KLULA	100.0
Kluyveromyces_lactis@Seq_2474	tr|Q6CLE2|Q6CLE2_KLULA	100.0
Kluyveromyces_lactis@Seq_2475	tr|Q6CSU1|Q6CSU1_KLULA	100.0
Kluyveromyces_lactis@Seq_2476	tr|Q6CJY6|Q6CJY6_KLULA	100.0
Kluyveromyces_lactis@Seq_2477	tr|Q6CUH0|Q6CUH0_KLULA	100.0
Kluyveromyces_lactis@Seq_2478	tr|Q6CXD9|Q6CXD9_KLULA	100.0
Kluyveromyces_lactis@Seq_2479	tr|B5FV79|B5FV79_KLULA	100.0
Kluyveromyces_lactis@Seq_248	sp|Q6CT73|TFB3_KLULA	100.0
Kluyveromyces_lactis@Seq_2480	tr|Q6CKL7|Q6CKL7_KLULA	100.0
Kluyveromyces_lactis@Seq_2481	tr|Q6CLX2|Q6CLX2_KLULA	100.0
Kluyveromyces_lactis@Seq_2482	tr|Q6CLW7|Q6CLW7_KLULA	100.0
Kluyveromyces_lactis@Seq_2483	sp|Q6CK73|COX16_KLULA	100.0
Kluyveromyces_lactis@Seq_2484	tr|Q6CQ57|Q6CQ57_KLULA	100.0
Kluyveromyces_lactis@Seq_2485	tr|Q6CNR3|Q6CNR3_KLULA	100.0
Kluyveromyces_lactis@Seq_2486	tr|F2Z6B4|F2Z6B4_KLULA	100.0
Kluyveromyces_lactis@Seq_2487	tr|Q6CSK8|Q6CSK8_KLULA	100.0
Kluyveromyces_lactis@Seq_2488	tr|Q6CK22|Q6CK22_KLULA	100.0
Kluyveromyces_lactis@Seq_2489	tr|Q6CVH4|Q6CVH4_KLULA	100.0
Kluyveromyces_lactis@Seq_249	tr|Q6CT80|Q6CT80_KLULA	100.0
Kluyveromyces_lactis@Seq_2490	tr|Q6CWG9|Q6CWG9_KLULA	100.0
Kluyveromyces_lactis@Seq_2491	tr|Q6CVJ5|Q6CVJ5_KLULA	100.0
Kluyveromyces_lactis@Seq_2492	sp|P78990|COX18_KLULA	100.0
Kluyveromyces_lactis@Seq_2493	tr|Q6CUK5|Q6CUK5_KLULA	100.0
Kluyveromyces_lactis@Seq_2494	tr|Q6CS97|Q6CS97_KLULA	100.0
Kluyveromyces_lactis@Seq_2495	tr|Q6CPI8|Q6CPI8_KLULA	100.0
Kluyveromyces_lactis@Seq_2496	tr|Q6CPL7|Q6CPL7_KLULA	100.0
Kluyveromyces_lactis@Seq_2497	tr|Q6CVB0|Q6CVB0_KLULA	83.036
Kluyveromyces_lactis@Seq_2498	sp|Q6CKV6|NOP12_KLULA	100.0
Kluyveromyces_lactis@Seq_2499	tr|Q6CK91|Q6CK91_KLULA	100.0
