complex type	sequence id	index	ortholog
U6 snRNP	Candida_albicans@CR_00240W_A	12_2248	OG3758
U6 snRNP	Candida_albicans@CR_01700C_A	12_591	OG3586
U6 snRNP	Candida_albicans@CR_04260W_A	12_2200	OG4593
U6 snRNP	Candida_albicans@CR_07330W_A	12_254	OG2153
UBR1-RAD6 ubiquitin ligase complex	Candida_albicans@C4_02970C_A	12_4687	OG3979
UBR1-RAD6 ubiquitin ligase complex	Candida_albicans@C7_03870W_A	12_2761	OG3492
UDP-N-acetylglucosamine transferase complex	Candida_albicans@C1_00810W_A	12_2841	OG2913
UDP-N-acetylglucosamine transferase complex	Candida_albicans@C2_07940C_A	12_3449	OG2265
UDP-N-acetylglucosamine transferase complex	Candida_albicans@C2_10790C_A	12_2073	OG4021
UTP-C complex	Candida_albicans@C2_00300C_A	12_4058	OG1845
UTP-C complex	Candida_albicans@C2_02450C_A	12_318	OG1712
UTP-C complex	Candida_albicans@C2_02710C_A	12_2254	OG2667
UTP-C complex	Candida_albicans@C2_04980C_A	12_4403	OG3780
UTP-C complex	Candida_albicans@C5_02760W_A	12_1055	OG3615
UTP-C complex	Candida_albicans@CR_10660W_A	12_2065	OG2171
Ubp3-Bre5 deubiquitination complex	Candida_albicans@C6_00170C_A	12_4920	OG3203
Ubp3-Bre5 deubiquitination complex	Candida_albicans@C6_04290W_B	12_1955	OG5409
VCP-NPL4-UFD1 AAA ATPase complex	Candida_albicans@C1_06110C_A	12_5595	OG4176
VCP-NPL4-UFD1 AAA ATPase complex	Candida_albicans@C1_10790W_A	12_1794	OG1505
VCP-NPL4-UFD1 AAA ATPase complex	Candida_albicans@C2_02730W_A	12_3153	OG2940
Vma12-Vma22 assembly complex	Candida_albicans@C1_12260W_A	12_5132	OG3148
Vma12-Vma22 assembly complex	Candida_albicans@CR_09720W_A	12_1085	OG6259
Vps55/Vps68 complex	Candida_albicans@C6_02180W_A	12_5450	OG4578
Vps55/Vps68 complex	Candida_albicans@CR_03130W_A	12_5951	OG4091
WASH complex	Candida_albicans@C4_01950W_A	12_4105	OG4064
XPC complex	Candida_albicans@C3_07660W_A	12_5660	OG1906
XPC complex	Candida_albicans@C4_03680C_A	12_342	OG5545
Yae1-Lto1 complex	Candida_albicans@C7_00800C_A	12_2267	OG3079
Yae1-Lto1 complex	Candida_albicans@CR_06980W_A	12_6174	OG2915
acetolactate synthase complex	Candida_albicans@C3_02320W_A	12_4597	OG1388
acetolactate synthase complex	Candida_albicans@C4_01370W_B	12_3221	OG2577
actin cytoskeleton-regulatory complex	Candida_albicans@C2_01640W_A	12_4824	OG1627
actin cytoskeleton-regulatory complex	Candida_albicans@C2_03380W_B	12_4880	OG1278
actin cytoskeleton-regulatory complex	Candida_albicans@C3_01400W_A	12_55	OG1837
acyl-CoA ceramide synthase complex	Candida_albicans@CR_01060W_A	12_5312	OG1303
alpha DNA polymerase:primase complex	Candida_albicans@C1_07490C_A	12_4175	OG3209
alpha DNA polymerase:primase complex	Candida_albicans@C3_04300C_A	12_156	OG1911
alpha DNA polymerase:primase complex	Candida_albicans@C4_06490C_A	12_4136	OG2681
alpha DNA polymerase:primase complex	Candida_albicans@C5_05350W_A	12_4228	OG2475
alpha,alpha-trehalose-phosphate synthase complex (UDP-forming)	Candida_albicans@C1_03380W_A	12_2657	OG1634
alpha,alpha-trehalose-phosphate synthase complex (UDP-forming)	Candida_albicans@C2_10690W_A	12_5843	OG1314
alpha,alpha-trehalose-phosphate synthase complex (UDP-forming)	Candida_albicans@CR_05720W_A	12_4008	OG1753
alpha-1,6-mannosyltransferase complex	Candida_albicans@C1_02400C_B	12_1802	OG1450
alpha-1,6-mannosyltransferase complex	Candida_albicans@C2_08570W_A	12_5199	OG1205
alpha-1,6-mannosyltransferase complex	Candida_albicans@C3_06020W_A	12_2512	OG2675
alpha-1,6-mannosyltransferase complex	Candida_albicans@C3_06090C_A	12_409	OG3907
alpha-1,6-mannosyltransferase complex	Candida_albicans@C3_07500W_A	12_5072	OG4403
alpha-1,6-mannosyltransferase complex	Candida_albicans@C4_00310C_A	12_2502	OG2822
alpha-1,6-mannosyltransferase complex	Candida_albicans@C6_01390W_A	12_2391	OG2749
aminoacyl-tRNA synthetase multienzyme complex	Candida_albicans@C7_03660C_A	12_1185	OG1662
aminoacyl-tRNA synthetase multienzyme complex	Candida_albicans@CR_03170W_A	12_1393	OG2433
anaphase-promoting complex	Candida_albicans@C1_00600W_A	12_3874	OG1064
anaphase-promoting complex	Candida_albicans@C1_07850C_A	12_3283	OG4262
anaphase-promoting complex	Candida_albicans@C2_00450C_A	12_3733	OG2546
anaphase-promoting complex	Candida_albicans@C3_04870W_A	12_543	OG4130
anaphase-promoting complex	Candida_albicans@C3_06810W_A	12_3008	OG2691
anaphase-promoting complex	Candida_albicans@C4_05220C_A	12_4645	OG4073
anaphase-promoting complex	Candida_albicans@C4_05340W_A	12_5549	OG2049
anaphase-promoting complex	Candida_albicans@C4_07070W_A	12_3796	OG6501
anaphase-promoting complex	Candida_albicans@C5_00060C_A	12_4929	OG4473
anaphase-promoting complex	Candida_albicans@C6_01150W_A	12_5167	OG2889
anaphase-promoting complex	Candida_albicans@C6_02300C_A	12_3017	OG15025
anaphase-promoting complex	Candida_albicans@CR_01230C_A	12_4295	OG2853
anaphase-promoting complex	Candida_albicans@CR_03560W_A	12_4483	OG6043
anaphase-promoting complex	Candida_albicans@CR_08630W_A	12_5675	OG4845
anaphase-promoting complex	Candida_albicans@CR_10610C_A	12_5980	OG4432
anthranilate synthase complex	Candida_albicans@C1_12210W_A	12_2183	OG3108
anthranilate synthase complex	Candida_albicans@CR_01590C_A	12_5364	OG2028
axonemal dynein complex	Candida_albicans@CR_10530W_A	12_3227	OG5880
box C/D snoRNP complex	Candida_albicans@C3_04380C_A	12_4134	OG1882
box C/D snoRNP complex	Candida_albicans@C4_06720W_A	12_3523	OG1626
box C/D snoRNP complex	Candida_albicans@C6_00370C_A	12_1141	OG1459
box C/D snoRNP complex	Candida_albicans@CR_02710W_A	12_4412	OG1942
box C/D snoRNP complex	Candida_albicans@CR_09950C_A	12_2035	OG1978
box H/ACA snoRNP complex	Candida_albicans@C1_10620W_A	12_3018	OG2468
box H/ACA snoRNP complex	Candida_albicans@C1_11350C_A	12_3097	OG4162
box H/ACA snoRNP complex	Candida_albicans@C1_11550W_A	12_9	OG2094
box H/ACA snoRNP complex	Candida_albicans@CR_04360C_A	12_4123	OG2377
box H/ACA snoRNP complex	Candida_albicans@CR_08020C_A	12_3195	OG4325
box H/ACA telomerase RNP complex	Candida_albicans@CR_08020C_A	12_3195	OG4325
bub1-bub3 complex	Candida_albicans@C4_03120C_A	12_5919	OG1577
bub1-bub3 complex	Candida_albicans@C5_03240W_A	12_2319	OG4168
cAMP-dependent protein kinase complex	Candida_albicans@C2_01110C_A	12_1378	OG1827
cAMP-dependent protein kinase complex	Candida_albicans@C2_07210C_A	12_3594	OG4796
calcineurin complex	Candida_albicans@C1_00730C_A	12_6043	OG1368
calcineurin complex	Candida_albicans@C5_05160C_A	12_2438	OG3929
carbamoyl-phosphate synthase complex	Candida_albicans@C4_01550C_A	12_475	OG2721
carbamoyl-phosphate synthase complex	Candida_albicans@CR_01330W_A	12_3380	OG1032
catalytic step 2 spliceosome	Candida_albicans@C1_05640C_A	12_549	OG1009
catalytic step 2 spliceosome	Candida_albicans@C1_08660C_A	12_4949	OG4089
catalytic step 2 spliceosome	Candida_albicans@C1_11300C_A	12_3611	OG4028
catalytic step 2 spliceosome	Candida_albicans@C1_12630C_A	12_74	OG4600
catalytic step 2 spliceosome	Candida_albicans@C1_12670C_B	12_3463	OG2388
catalytic step 2 spliceosome	Candida_albicans@C1_12750C_A	12_194	OG3781
catalytic step 2 spliceosome	Candida_albicans@C2_03880C_A	12_898	OG3543
catalytic step 2 spliceosome	Candida_albicans@C2_06240W_A	12_2784	OG4990
catalytic step 2 spliceosome	Candida_albicans@C2_10100W_A	12_2022	OG2726
catalytic step 2 spliceosome	Candida_albicans@C3_00500C_A	12_5084	OG3229
catalytic step 2 spliceosome	Candida_albicans@C3_03330C_A	12_5950	OG1790
catalytic step 2 spliceosome	Candida_albicans@C3_05540C_A	12_676	OG5082
catalytic step 2 spliceosome	Candida_albicans@C3_07480W_A	12_5723	OG3223
catalytic step 2 spliceosome	Candida_albicans@C4_01280C_A	12_3597	OG2660
catalytic step 2 spliceosome	Candida_albicans@C4_03150W_A	12_1106	OG1592
catalytic step 2 spliceosome	Candida_albicans@C4_06410W_A	12_1189	OG2650
catalytic step 2 spliceosome	Candida_albicans@C4_07100C_A	12_3290	OG1006
catalytic step 2 spliceosome	Candida_albicans@C5_01510W_A	12_4725	OG3454
catalytic step 2 spliceosome	Candida_albicans@C5_03110C_A	12_3024	OG4627
catalytic step 2 spliceosome	Candida_albicans@C5_03400C_A	12_1918	OG3632
catalytic step 2 spliceosome	Candida_albicans@C5_05370C_A	12_4239	OG1004
catalytic step 2 spliceosome	Candida_albicans@C7_03530C_A	12_2418	OG3916
catalytic step 2 spliceosome	Candida_albicans@CR_04260W_A	12_2200	OG4593
catalytic step 2 spliceosome	Candida_albicans@CR_07330W_A	12_254	OG2153
catalytic step 2 spliceosome	Candida_albicans@CR_07510W_A	12_4848	OG2733
catalytic step 2 spliceosome	Candida_albicans@CR_08660W_A	12_4467	OG1538
catalytic step 2 spliceosome	Candida_albicans@CR_10060W_A	12_3657	OG2975
catalytic step 2 spliceosome	Candida_albicans@CR_10820W_A	12_5390	OG2905
cellular bud neck polarisome	Candida_albicans@C1_12620W_A	12_25	OG4313
cellular bud neck polarisome	Candida_albicans@CR_03090C_A	12_2887	OG2426
cellular bud tip polarisome	Candida_albicans@C1_12620W_A	12_25	OG4313
cellular bud tip polarisome	Candida_albicans@CR_03090C_A	12_2887	OG2426
chaperonin ATPase complex	Candida_albicans@C1_00110W_A	12_829	OG1480
chaperonin-containing T-complex	Candida_albicans@C1_00110W_A	12_829	OG1480
chaperonin-containing T-complex	Candida_albicans@C1_08560W_A	12_3525	OG2050
chaperonin-containing T-complex	Candida_albicans@C2_07310W_A	12_888	OG2405
chaperonin-containing T-complex	Candida_albicans@C2_09520C_A	12_4191	OG1922
chaperonin-containing T-complex	Candida_albicans@C4_02780W_A	12_1944	OG2039
chaperonin-containing T-complex	Candida_albicans@C4_06830C_A	12_4575	OG1998
chaperonin-containing T-complex	Candida_albicans@C5_01690C_A	12_6140	OG2021
chaperonin-containing T-complex	Candida_albicans@C5_05120W_A	12_4626	OG2111
checkpoint clamp complex	Candida_albicans@C2_06220C_A	12_519	OG5195
checkpoint clamp complex	Candida_albicans@C3_02560W_A	12_3821	OG4382
checkpoint clamp complex	Candida_albicans@C4_00030C_A	12_4670	OG4417
chromatin silencing complex	Candida_albicans@C1_09050W_B	12_5635	OG1414
chromatin silencing complex	Candida_albicans@C2_01330C_A	12_3352	OG9816
chromosome passenger complex	Candida_albicans@C1_00570C_A	12_1561	OG8597
chromosome passenger complex	Candida_albicans@C6_02320C_B	12_530	OG2838
chromosome passenger complex	Candida_albicans@CR_05100W_A	12_1949	OG44808
clathrin adaptor complex	Candida_albicans@C1_03130C_A	12_3323	OG1593
clathrin adaptor complex	Candida_albicans@C2_00490W_A	12_60	OG4698
clathrin adaptor complex	Candida_albicans@C2_07880W_A	12_3736	OG4188
clathrin adaptor complex	Candida_albicans@C5_02300C_A	12_1455	OG2128
clathrin adaptor complex	Candida_albicans@C5_05400W_A	12_5586	OG2042
clathrin adaptor complex	Candida_albicans@C6_00430C_A	12_4066	OG3384
clathrin adaptor complex	Candida_albicans@CR_02870W_A	12_1583	OG1993
clathrin coat of coated pit	Candida_albicans@C4_01980C_A	12_5883	OG3257
clathrin coat of coated pit	Candida_albicans@C6_02120W_A	12_1954	OG1545
clathrin coat of trans-Golgi network vesicle	Candida_albicans@C4_01980C_A	12_5883	OG3257
clathrin coat of trans-Golgi network vesicle	Candida_albicans@C6_02120W_A	12_1954	OG1545
clathrin complex	Candida_albicans@C6_02120W_A	12_1954	OG1545
clathrin vesicle coat	Candida_albicans@C2_02340C_B	12_1479	OG3836
clathrin vesicle coat	Candida_albicans@C4_01980C_A	12_5883	OG3257
cohesin complex	Candida_albicans@C1_14230C_A	12_1352	OG4404
commitment complex	Candida_albicans@C1_04790W_A	12_1856	OG2725
commitment complex	Candida_albicans@C1_04990C_A	12_91	OG4742
commitment complex	Candida_albicans@C1_08420W_A	12_1027	OG1726
commitment complex	Candida_albicans@C2_01830W_B	12_5985	OG2378
commitment complex	Candida_albicans@C2_02770W_A	12_6092	OG3385
commitment complex	Candida_albicans@C2_05540C_A	12_719	OG2974
commitment complex	Candida_albicans@C2_06300W_A	12_5650	OG4924
commitment complex	Candida_albicans@C2_07520C_A	12_2706	OG1084
commitment complex	Candida_albicans@C3_03300C_A	12_2287	OG3347
commitment complex	Candida_albicans@C5_01510W_A	12_4725	OG3454
commitment complex	Candida_albicans@CR_10820W_A	12_5390	OG2905
condensed nuclear chromosome inner kinetochore	Candida_albicans@C1_01070C_A	12_5497	OG4495
condensed nuclear chromosome inner kinetochore	Candida_albicans@C2_09840W_A	12_2975	OG3440
condensed nuclear chromosome inner kinetochore	Candida_albicans@C6_02320C_B	12_530	OG2838
condensed nuclear chromosome inner kinetochore	Candida_albicans@C6_04120C_A	12_1515	OG5842
condensed nuclear chromosome outer kinetochore	Candida_albicans@C1_04570C_A	12_198	OG3290
condensed nuclear chromosome outer kinetochore	Candida_albicans@CR_02680W_A	12_617	OG2563
condensed nuclear chromosome outer kinetochore	Candida_albicans@CR_09520C_A	12_1109	OG1672
condensin complex	Candida_albicans@C4_05660C_B	12_3015	OG1225
core mediator complex	Candida_albicans@C1_03530W_A	12_4218	OG3830
core mediator complex	Candida_albicans@C1_08270C_B	12_2177	OG27027
core mediator complex	Candida_albicans@C1_11980W_A	12_4233	OG3321
core mediator complex	Candida_albicans@C2_04530W_A	12_5309	OG3163
core mediator complex	Candida_albicans@C2_07500C_A	12_3339	OG3755
core mediator complex	Candida_albicans@C2_09300W_A	12_4065	OG3199
core mediator complex	Candida_albicans@C3_02440C_A	12_3043	OG2663
core mediator complex	Candida_albicans@C3_06350W_A	12_6002	OG4058
core mediator complex	Candida_albicans@C4_02840C_A	12_1579	OG4703
core mediator complex	Candida_albicans@C4_04210C_A	12_1375	OG4190
core mediator complex	Candida_albicans@C5_03160W_A	12_3976	OG2898
core mediator complex	Candida_albicans@C6_01640W_A	12_3761	OG3926
core mediator complex	Candida_albicans@C7_01290W_A	12_215	OG4683
core mediator complex	Candida_albicans@C7_03320C_A	12_279	OG3698
core mediator complex	Candida_albicans@C7_04360C_A	12_2651	OG12292
core mediator complex	Candida_albicans@CR_09760W_A	12_4919	OG2138
core mediator complex	Candida_albicans@CR_10860C_A	12_3031	OG12292
cullin-RING ubiquitin ligase complex	Candida_albicans@C1_06040W_A	12_1743	OG5389
cullin-RING ubiquitin ligase complex	Candida_albicans@C3_01700W_A	12_292	OG2479
cullin-RING ubiquitin ligase complex	Candida_albicans@C3_02450W_A	12_2389	OG3051
cullin-RING ubiquitin ligase complex	Candida_albicans@C3_06810W_A	12_3008	OG2691
cullin-RING ubiquitin ligase complex	Candida_albicans@CR_00370W_A	12_4386	OG2623
cullin-RING ubiquitin ligase complex	Candida_albicans@CR_10610C_A	12_5980	OG4432
cyclin-dependent protein kinase activating kinase holoenzyme complex	Candida_albicans@C1_06710W_A	12_6200	OG2735
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C1_00780C_A	12_4553	OG4587
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C1_04520C_A	12_5464	OG3226
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C1_08570C_A	12_5823	OG3948
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C2_01410C_A	12_905	OG1349
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C2_04930C_A	12_1432	OG3277
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C2_05320W_A	12_1499	OG1775
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C3_02260C_A	12_5373	OG3468
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C4_03100W_A	12_2796	OG7457
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C5_01100C_A	12_5174	OG4759
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C5_01680C_A	12_5038	OG3334
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C5_02670W_A	12_5594	OG4846
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C5_03310C_A	12_1545	OG2652
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C5_04070C_A	12_889	OG4490
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C5_05190W_A	12_1033	OG4663
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C6_03810W_A	12_4475	OG3452
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@C7_03940C_A	12_659	OG1253
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@CR_06050W_A	12_1525	OG3949
cyclin-dependent protein kinase holoenzyme complex	Candida_albicans@CR_07240C_A	12_3085	OG2284
cyclin/CDK positive transcription elongation factor complex	Candida_albicans@C2_04930C_A	12_1432	OG3277
cyclin/CDK positive transcription elongation factor complex	Candida_albicans@C3_02260C_A	12_5373	OG3468
cyclin/CDK positive transcription elongation factor complex	Candida_albicans@C4_03100W_A	12_2796	OG7457
cytoplasmic dynein complex	Candida_albicans@C2_01440C_A	12_4705	OG3876
cytoplasmic dynein complex	Candida_albicans@C3_05210C_A	12_1034	OG2473
cytoplasmic dynein complex	Candida_albicans@C5_03380W_A	12_1505	OG4288
cytoplasmic exosome (RNase complex)	Candida_albicans@C1_01160C_A	12_1655	OG3312
cytoplasmic exosome (RNase complex)	Candida_albicans@C1_03830C_A	12_4216	OG2312
cytoplasmic exosome (RNase complex)	Candida_albicans@C1_06540C_A	12_4656	OG2826
cytoplasmic exosome (RNase complex)	Candida_albicans@C1_12350W_A	12_4720	OG1817
cytoplasmic exosome (RNase complex)	Candida_albicans@C2_06660W_A	12_2676	OG2066
cytoplasmic exosome (RNase complex)	Candida_albicans@C2_09160W_A	12_1354	OG2144
cytoplasmic exosome (RNase complex)	Candida_albicans@C4_02090C_A	12_2854	OG3549
cytoplasmic exosome (RNase complex)	Candida_albicans@C4_03740W_A	12_3140	OG2484
cytoplasmic exosome (RNase complex)	Candida_albicans@C4_03840C_A	12_4367	OG2886
cytoplasmic exosome (RNase complex)	Candida_albicans@CR_02550C_A	12_1689	OG3117
cytoplasmic ubiquitin ligase complex	Candida_albicans@C1_00860W_A	12_2479	OG3651
cytosolic large ribosomal subunit	Candida_albicans@C1_00180W_A	12_754	OG1692
cytosolic large ribosomal subunit	Candida_albicans@C1_02330C_A	12_5815	OG2437
cytosolic large ribosomal subunit	Candida_albicans@C1_02460W_A	12_2733	OG2279
cytosolic large ribosomal subunit	Candida_albicans@C1_03010W_A	12_1933	OG1705
cytosolic large ribosomal subunit	Candida_albicans@C1_03020C_A	12_5916	OG1243
cytosolic large ribosomal subunit	Candida_albicans@C1_03110W_A	12_3542	OG3863
cytosolic large ribosomal subunit	Candida_albicans@C1_05720W_A	12_3809	OG1419
cytosolic large ribosomal subunit	Candida_albicans@C1_06470W_A	12_982	OG4787
cytosolic large ribosomal subunit	Candida_albicans@C1_06890C_A	12_5111	OG1222
cytosolic large ribosomal subunit	Candida_albicans@C1_10390C_A	12_1179	OG3402
cytosolic large ribosomal subunit	Candida_albicans@C1_11030W_A	12_419	OG1120
cytosolic large ribosomal subunit	Candida_albicans@C1_11040W_A	12_851	OG3403
cytosolic large ribosomal subunit	Candida_albicans@C1_11060C_A	12_157	OG1159
cytosolic large ribosomal subunit	Candida_albicans@C1_11360W_A	12_4741	OG1423
cytosolic large ribosomal subunit	Candida_albicans@C1_12390C_A	12_1337	OG4585
cytosolic large ribosomal subunit	Candida_albicans@C1_13050W_A	12_2470	OG1478
cytosolic large ribosomal subunit	Candida_albicans@C1_14110C_A	12_1231	OG1633
cytosolic large ribosomal subunit	Candida_albicans@C2_00210W_A	12_3545	OG4650
cytosolic large ribosomal subunit	Candida_albicans@C2_03810C_A	12_2997	OG4965
cytosolic large ribosomal subunit	Candida_albicans@C2_03960W_A	12_1480	OG1161
cytosolic large ribosomal subunit	Candida_albicans@C2_04600C_A	12_2344	OG1385
cytosolic large ribosomal subunit	Candida_albicans@C2_05410W_A	12_406	OG1506
cytosolic large ribosomal subunit	Candida_albicans@C2_05710C_A	12_4373	OG3099
cytosolic large ribosomal subunit	Candida_albicans@C2_06810C_A	12_1929	OG2022
cytosolic large ribosomal subunit	Candida_albicans@C2_07680W_A	12_164	OG2496
cytosolic large ribosomal subunit	Candida_albicans@C2_09430W_A	12_5784	OG1661
cytosolic large ribosomal subunit	Candida_albicans@C3_02110W_A	12_3612	OG1378
cytosolic large ribosomal subunit	Candida_albicans@C3_02470C_A	12_4908	OG1133
cytosolic large ribosomal subunit	Candida_albicans@C3_04500C_A	12_3170	OG1320
cytosolic large ribosomal subunit	Candida_albicans@C3_04680W_A	12_5019	OG1091
cytosolic large ribosomal subunit	Candida_albicans@C3_04960W_A	12_1476	OG1670
cytosolic large ribosomal subunit	Candida_albicans@C3_05100C_A	12_513	OG1140
cytosolic large ribosomal subunit	Candida_albicans@C3_05240C_A	12_4317	OG1120
cytosolic large ribosomal subunit	Candida_albicans@C4_00510C_A	12_2556	OG1976
cytosolic large ribosomal subunit	Candida_albicans@C4_01520C_A	12_5508	OG1481
cytosolic large ribosomal subunit	Candida_albicans@C4_04390W_A	12_3924	OG3610
cytosolic large ribosomal subunit	Candida_albicans@C4_04890C_A	12_1089	OG1405
cytosolic large ribosomal subunit	Candida_albicans@C4_04900W_A	12_918	OG3219
cytosolic large ribosomal subunit	Candida_albicans@C5_04590C_A	12_5170	OG1573
cytosolic large ribosomal subunit	Candida_albicans@C6_01700W_A	12_2559	OG1594
cytosolic large ribosomal subunit	Candida_albicans@C6_01970C_A	12_5491	OG1873
cytosolic large ribosomal subunit	Candida_albicans@C6_02070C_A	12_81	OG2372
cytosolic large ribosomal subunit	Candida_albicans@C6_02230W_A	12_4314	OG1836
cytosolic large ribosomal subunit	Candida_albicans@C6_02240C_A	12_109	OG1728
cytosolic large ribosomal subunit	Candida_albicans@C7_00990W_A	12_820	OG2106
