complex type	sequence id	index	ortholog
nuclear pore	Candida_glabrata@Seq_4438	19_4437	OG5248
nuclear pore	Candida_glabrata@Seq_4478	19_4477	OG2697
nuclear pore	Candida_glabrata@Seq_4680	19_4679	OG4388
nuclear pore	Candida_glabrata@Seq_4699	19_4698	OG3512
nuclear pore	Candida_glabrata@Seq_483	19_482	OG1536
nuclear pore	Candida_glabrata@Seq_5034	19_5033	OG2771
nuclear pore	Candida_glabrata@Seq_5035	19_5034	OG1953
nuclear pore	Candida_glabrata@Seq_664	19_663	OG6634
nuclear pore	Candida_glabrata@Seq_678	19_677	OG3646
nuclear pore	Candida_glabrata@Seq_788	19_787	OG28722
nuclear pore central transport channel	Candida_glabrata@Seq_1157	19_1156	OG2625
nuclear pore central transport channel	Candida_glabrata@Seq_1813	19_1812	OG4340
nuclear pore central transport channel	Candida_glabrata@Seq_2622	19_2621	OG5643
nuclear pore central transport channel	Candida_glabrata@Seq_2933	19_2932	OG2517
nuclear pore central transport channel	Candida_glabrata@Seq_2934	19_2933	OG4621
nuclear pore central transport channel	Candida_glabrata@Seq_3451	19_3450	OG3733
nuclear pore central transport channel	Candida_glabrata@Seq_3923	19_3922	OG2875
nuclear pore central transport channel	Candida_glabrata@Seq_4240	19_4239	OG26507
nuclear pore central transport channel	Candida_glabrata@Seq_441	19_440	OG4525
nuclear pore central transport channel	Candida_glabrata@Seq_4699	19_4698	OG3512
nuclear pore central transport channel	Candida_glabrata@Seq_664	19_663	OG6634
nuclear pore cytoplasmic filaments	Candida_glabrata@Seq_2934	19_2933	OG4621
nuclear pore cytoplasmic filaments	Candida_glabrata@Seq_3354	19_3353	OG2829
nuclear pore cytoplasmic filaments	Candida_glabrata@Seq_3923	19_3922	OG2875
nuclear pore cytoplasmic filaments	Candida_glabrata@Seq_4104	19_4103	OG2830
nuclear pore cytoplasmic filaments	Candida_glabrata@Seq_441	19_440	OG4525
nuclear pore cytoplasmic filaments	Candida_glabrata@Seq_4438	19_4437	OG5248
nuclear pore cytoplasmic filaments	Candida_glabrata@Seq_59	19_58	OG3968
nuclear pore cytoplasmic filaments	Candida_glabrata@Seq_630	19_629	OG2103
nuclear pore inner ring	Candida_glabrata@Seq_1481	19_1480	OG2595
nuclear pore inner ring	Candida_glabrata@Seq_1744	19_1743	OG2689
nuclear pore inner ring	Candida_glabrata@Seq_483	19_482	OG1536
nuclear pore linkers	Candida_glabrata@Seq_4438	19_4437	OG5248
nuclear pore linkers	Candida_glabrata@Seq_5034	19_5033	OG2771
nuclear pore nuclear basket	Candida_glabrata@Seq_2171	19_2170	OG2862
nuclear pore nuclear basket	Candida_glabrata@Seq_2622	19_2621	OG5643
nuclear pore nuclear basket	Candida_glabrata@Seq_3354	19_3353	OG2829
nuclear pore nuclear basket	Candida_glabrata@Seq_4240	19_4239	OG26507
nuclear pore nuclear basket	Candida_glabrata@Seq_4699	19_4698	OG3512
nuclear pore nuclear basket	Candida_glabrata@Seq_5034	19_5033	OG2771
nuclear pore nuclear basket	Candida_glabrata@Seq_664	19_663	OG6634
nuclear pore outer ring	Candida_glabrata@Seq_1697	19_1696	OG2333
nuclear pore outer ring	Candida_glabrata@Seq_2408	19_2407	OG3342
nuclear pore outer ring	Candida_glabrata@Seq_3023	19_3022	OG2597
nuclear pore outer ring	Candida_glabrata@Seq_3136	19_3135	OG3379
nuclear pore outer ring	Candida_glabrata@Seq_3451	19_3450	OG3733
nuclear pore outer ring	Candida_glabrata@Seq_4404	19_4403	OG6382
nuclear pore outer ring	Candida_glabrata@Seq_678	19_677	OG3646
nuclear pore transmembrane ring	Candida_glabrata@Seq_1597	19_1596	OG2626
nuclear pore transmembrane ring	Candida_glabrata@Seq_3546	19_3545	OG3193
nuclear pore transmembrane ring	Candida_glabrata@Seq_377	19_376	OG6674
nuclear pre-replicative complex	Candida_glabrata@Seq_132	19_131	OG1049
nuclear pre-replicative complex	Candida_glabrata@Seq_1369	19_1368	OG1737
nuclear pre-replicative complex	Candida_glabrata@Seq_1900	19_1899	OG6443
nuclear pre-replicative complex	Candida_glabrata@Seq_1941	19_1940	OG3684
nuclear pre-replicative complex	Candida_glabrata@Seq_2173	19_2172	OG2135
nuclear pre-replicative complex	Candida_glabrata@Seq_2387	19_2386	OG1830
nuclear pre-replicative complex	Candida_glabrata@Seq_2656	19_2655	OG4076
nuclear pre-replicative complex	Candida_glabrata@Seq_2907	19_2906	OG1824
nuclear pre-replicative complex	Candida_glabrata@Seq_3864	19_3863	OG2034
nuclear pre-replicative complex	Candida_glabrata@Seq_3997	19_3996	OG2001
nuclear pre-replicative complex	Candida_glabrata@Seq_5096	19_5095	OG1973
nuclear pre-replicative complex	Candida_glabrata@Seq_68	19_67	OG1809
nuclear pre-replicative complex	Candida_glabrata@Seq_802	19_801	OG2191
nuclear pre-replicative complex	Candida_glabrata@Seq_894	19_893	OG6533
nuclear proteasome complex	Candida_glabrata@Seq_318	19_317	OG2079
nuclear proteasome complex	Candida_glabrata@Seq_544	19_543	OG2108
nuclear proteasome complex	Candida_glabrata@Seq_851	19_850	OG2570
nuclear replisome	Candida_glabrata@Seq_5042	19_5041	OG2454
nuclear telomere cap complex	Candida_glabrata@Seq_4871	19_4870	OG7328
nucleolar preribosome	Candida_glabrata@Seq_4493	19_4492	OG2267
nucleolar preribosome	Candida_glabrata@Seq_671	19_670	OG2692
nucleolar ribonuclease P complex	Candida_glabrata@Seq_1460	19_1459	OG7524
nucleolar ribonuclease P complex	Candida_glabrata@Seq_2605	19_2604	OG4083
nucleolar ribonuclease P complex	Candida_glabrata@Seq_2999	19_2998	OG2398
nucleolar ribonuclease P complex	Candida_glabrata@Seq_3107	19_3106	OG4111
nucleolar ribonuclease P complex	Candida_glabrata@Seq_3264	19_3263	OG6529
nucleolar ribonuclease P complex	Candida_glabrata@Seq_3935	19_3934	OG4119
nucleolar ribonuclease P complex	Candida_glabrata@Seq_4526	19_4525	OG28702
nucleolar ribonuclease P complex	Candida_glabrata@Seq_4719	19_4718	OG2244
nucleolar ribonuclease P complex	Candida_glabrata@Seq_976	19_975	OG2237
nucleoplasmic THO complex	Candida_glabrata@Seq_150	19_149	OG7275
nucleoplasmic THO complex	Candida_glabrata@Seq_164	19_163	OG2611
nucleoplasmic THO complex	Candida_glabrata@Seq_284	19_283	OG6863
nucleoplasmic THO complex	Candida_glabrata@Seq_4837	19_4836	OG6404
nucleosome	Candida_glabrata@Seq_1660	19_1659	OG1093
nucleosome	Candida_glabrata@Seq_3645	19_3644	OG4208
nucleosome	Candida_glabrata@Seq_4159	19_4158	OG1088
nucleosome	Candida_glabrata@Seq_4343	19_4342	OG1031
nucleosome	Candida_glabrata@Seq_55	19_54	OG3375
nucleosome	Candida_glabrata@Seq_820	19_819	OG3956
nucleosome	Candida_glabrata@Seq_958	19_957	OG1027
nucleotide-activated protein kinase complex	Candida_glabrata@Seq_2179	19_2178	OG5665
nucleotide-activated protein kinase complex	Candida_glabrata@Seq_2425	19_2424	OG17004
nucleotide-activated protein kinase complex	Candida_glabrata@Seq_2638	19_2637	OG2168
nucleotide-activated protein kinase complex	Candida_glabrata@Seq_2675	19_2674	OG3097
nucleotide-activated protein kinase complex	Candida_glabrata@Seq_4426	19_4425	OG3582
nucleotide-excision repair complex	Candida_glabrata@Seq_2246	19_2245	OG2523
nucleotide-excision repair complex	Candida_glabrata@Seq_3726	19_3725	OG1729
nucleotide-excision repair factor 1 complex	Candida_glabrata@Seq_1000	19_999	OG3166
nucleotide-excision repair factor 1 complex	Candida_glabrata@Seq_4112	19_4111	OG2119
nucleotide-excision repair factor 1 complex	Candida_glabrata@Seq_5056	19_5055	OG4094
nucleotide-excision repair factor 2 complex	Candida_glabrata@Seq_1328	19_1327	OG2017
nucleotide-excision repair factor 2 complex	Candida_glabrata@Seq_25	19_24	OG1906
nucleotide-excision repair factor 3 complex	Candida_glabrata@Seq_2032	19_2031	OG2328
nucleotide-excision repair factor 3 complex	Candida_glabrata@Seq_2571	19_2570	OG2341
nucleotide-excision repair factor 3 complex	Candida_glabrata@Seq_2946	19_2945	OG2768
nucleotide-excision repair factor 3 complex	Candida_glabrata@Seq_385	19_384	OG2005
nucleotide-excision repair factor 3 complex	Candida_glabrata@Seq_4177	19_4176	OG1006
nucleotide-excision repair factor 3 complex	Candida_glabrata@Seq_4646	19_4645	OG3724
nucleotide-excision repair factor 4 complex	Candida_glabrata@Seq_2246	19_2245	OG2523
nucleotide-excision repair factor 4 complex	Candida_glabrata@Seq_249	19_248	OG3237
nucleotide-excision repair factor 4 complex	Candida_glabrata@Seq_3726	19_3725	OG1729
oligosaccharyltransferase complex	Candida_glabrata@Seq_2112	19_2111	OG1805
oligosaccharyltransferase complex	Candida_glabrata@Seq_2251	19_2250	OG2541
oligosaccharyltransferase complex	Candida_glabrata@Seq_2722	19_2721	OG1082
oligosaccharyltransferase complex	Candida_glabrata@Seq_3173	19_3172	OG3152
oligosaccharyltransferase complex	Candida_glabrata@Seq_4441	19_4440	OG2205
oligosaccharyltransferase complex	Candida_glabrata@Seq_959	19_958	OG4923
origin recognition complex	Candida_glabrata@Seq_1941	19_1940	OG3684
oxoglutarate dehydrogenase complex	Candida_glabrata@Seq_2561	19_2560	OG1924
peroxisomal importomer complex	Candida_glabrata@Seq_1868	19_1867	OG2690
peroxisomal importomer complex	Candida_glabrata@Seq_2401	19_2400	OG4323
peroxisomal importomer complex	Candida_glabrata@Seq_2864	19_2863	OG3547
peroxisomal importomer complex	Candida_glabrata@Seq_3139	19_3138	OG3406
peroxisomal importomer complex	Candida_glabrata@Seq_3330	19_3329	OG2756
peroxisomal importomer complex	Candida_glabrata@Seq_3959	19_3958	OG6724
peroxisomal importomer complex	Candida_glabrata@Seq_46	19_45	OG2823
peroxisomal importomer complex	Candida_glabrata@Seq_5008	19_5007	OG3876
peroxisomal importomer complex	Candida_glabrata@Seq_782	19_781	OG6819
phenylalanine-tRNA ligase complex	Candida_glabrata@Seq_2488	19_2487	OG2014
phenylalanine-tRNA ligase complex	Candida_glabrata@Seq_3879	19_3878	OG1856
phosphatidylinositol 3-kinase complex, class III, type I	Candida_glabrata@Seq_208	19_207	OG1663
phosphatidylinositol 3-kinase complex, class III, type I	Candida_glabrata@Seq_2455	19_2454	OG6916
phosphatidylinositol 3-kinase complex, class III, type I	Candida_glabrata@Seq_2777	19_2776	OG7884
phosphatidylinositol 3-kinase complex, class III, type I	Candida_glabrata@Seq_3152	19_3151	OG4322
phosphatidylinositol 3-kinase complex, class III, type I	Candida_glabrata@Seq_3806	19_3805	OG3258
phosphatidylinositol 3-kinase complex, class III, type II	Candida_glabrata@Seq_1988	19_1987	OG7223
phosphatidylinositol 3-kinase complex, class III, type II	Candida_glabrata@Seq_208	19_207	OG1663
phosphatidylinositol 3-kinase complex, class III, type II	Candida_glabrata@Seq_3152	19_3151	OG4322
phosphatidylinositol 3-kinase complex, class III, type II	Candida_glabrata@Seq_3806	19_3805	OG3258
phospholipid-translocating ATPase complex	Candida_glabrata@Seq_3780	19_3779	OG1008
phosphopantothenoylcysteine decarboxylase complex	Candida_glabrata@Seq_1915	19_1914	OG2084
phosphopantothenoylcysteine decarboxylase complex	Candida_glabrata@Seq_2018	19_2017	OG2084
phosphopantothenoylcysteine decarboxylase complex	Candida_glabrata@Seq_5048	19_5047	OG3008
phosphopyruvate hydratase complex	Candida_glabrata@Seq_2874	19_2873	OG1193
phosphopyruvate hydratase complex	Candida_glabrata@Seq_949	19_948	OG1193
plus-end kinesin complex	Candida_glabrata@Seq_2174	19_2173	OG2729
polarisome	Candida_glabrata@Seq_2688	19_2687	OG1431
polarisome	Candida_glabrata@Seq_4073	19_4072	OG3622
polarisome	Candida_glabrata@Seq_501	19_500	OG1465
polarisome	Candida_glabrata@Seq_593	19_592	OG6391
polarisome	Candida_glabrata@Seq_662	19_661	OG4313
polysomal ribosome	Candida_glabrata@Seq_1484	19_1483	OG2297
polysomal ribosome	Candida_glabrata@Seq_3415	19_3414	OG2261
polysomal ribosome	Candida_glabrata@Seq_4521	19_4520	OG2410
polysome	Candida_glabrata@Seq_1127	19_1126	OG6614
polysome	Candida_glabrata@Seq_1324	19_1323	OG2204
polysome	Candida_glabrata@Seq_1379	19_1378	OG2035
polysome	Candida_glabrata@Seq_1951	19_1950	OG2306
polysome	Candida_glabrata@Seq_2224	19_2223	OG2530
polysome	Candida_glabrata@Seq_2411	19_2410	OG2942
polysome	Candida_glabrata@Seq_2754	19_2753	OG5015
polysome	Candida_glabrata@Seq_2815	19_2814	OG1726
polysome	Candida_glabrata@Seq_329	19_328	OG3667
polysome	Candida_glabrata@Seq_3297	19_3296	OG2526
polysome	Candida_glabrata@Seq_3467	19_3466	OG6759
polysome	Candida_glabrata@Seq_3855	19_3854	OG6628
polysome	Candida_glabrata@Seq_40	19_39	OG2211
polysome	Candida_glabrata@Seq_4994	19_4993	OG2381
polysome	Candida_glabrata@Seq_5023	19_5022	OG4274
polysome	Candida_glabrata@Seq_5078	19_5077	OG1002
polysome	Candida_glabrata@Seq_5106	19_5105	OG22634
polysome	Candida_glabrata@Seq_560	19_559	OG1002
polysome	Candida_glabrata@Seq_603	19_602	OG4128
polysome	Candida_glabrata@Seq_605	19_604	OG1026
polysome	Candida_glabrata@Seq_630	19_629	OG2103
polysome	Candida_glabrata@Seq_948	19_947	OG1374
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_1735	19_1734	OG1002
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_1865	19_1864	OG4013
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_2099	19_2098	OG3664
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_226	19_225	OG3004
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_2547	19_2546	OG1004
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_2660	19_2659	OG3543
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_2841	19_2840	OG3741
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_310	19_309	OG3454
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_3347	19_3346	OG4990
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_3355	19_3354	OG3423
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_3583	19_3582	OG2322
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_391	19_390	OG2733
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_3941	19_3940	OG1651
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_494	19_493	OG6441
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_4964	19_4963	OG3916
post-mRNA release spliceosomal complex	Candida_glabrata@Seq_5116	19_5115	OG4627
post-spliceosomal complex	Candida_glabrata@Seq_4964	19_4963	OG3916
prefoldin complex	Candida_glabrata@Seq_1019	19_1018	OG3846
prefoldin complex	Candida_glabrata@Seq_1803	19_1802	OG2712
prefoldin complex	Candida_glabrata@Seq_1920	19_1919	OG3823
prefoldin complex	Candida_glabrata@Seq_272	19_271	OG4343
prefoldin complex	Candida_glabrata@Seq_329	19_328	OG3667
prefoldin complex	Candida_glabrata@Seq_4415	19_4414	OG3340
prefoldin complex	Candida_glabrata@Seq_709	19_708	OG6326
preribosome	Candida_glabrata@Seq_2257	19_2256	OG2155
preribosome	Candida_glabrata@Seq_640	19_639	OG2320
preribosome, large subunit precursor	Candida_glabrata@Seq_1019	19_1018	OG3846
preribosome, large subunit precursor	Candida_glabrata@Seq_1327	19_1326	OG1709
preribosome, large subunit precursor	Candida_glabrata@Seq_1488	19_1487	OG2887
preribosome, large subunit precursor	Candida_glabrata@Seq_1519	19_1518	OG2592
preribosome, large subunit precursor	Candida_glabrata@Seq_1541	19_1540	OG2253
preribosome, large subunit precursor	Candida_glabrata@Seq_1560	19_1559	OG4585
preribosome, large subunit precursor	Candida_glabrata@Seq_1648	19_1647	OG2452
preribosome, large subunit precursor	Candida_glabrata@Seq_1708	19_1707	OG2060
preribosome, large subunit precursor	Candida_glabrata@Seq_1742	19_1741	OG4534
preribosome, large subunit precursor	Candida_glabrata@Seq_1807	19_1806	OG2085
preribosome, large subunit precursor	Candida_glabrata@Seq_1945	19_1944	OG2193
preribosome, large subunit precursor	Candida_glabrata@Seq_1992	19_1991	OG1385
preribosome, large subunit precursor	Candida_glabrata@Seq_2170	19_2169	OG4520
preribosome, large subunit precursor	Candida_glabrata@Seq_2200	19_2199	OG1620
preribosome, large subunit precursor	Candida_glabrata@Seq_2303	19_2302	OG6297
preribosome, large subunit precursor	Candida_glabrata@Seq_2421	19_2420	OG3135
preribosome, large subunit precursor	Candida_glabrata@Seq_2461	19_2460	OG1670
preribosome, large subunit precursor	Candida_glabrata@Seq_2513	19_2512	OG1351
preribosome, large subunit precursor	Candida_glabrata@Seq_259	19_258	OG1722
preribosome, large subunit precursor	Candida_glabrata@Seq_265	19_264	OG3419
preribosome, large subunit precursor	Candida_glabrata@Seq_3135	19_3134	OG3592
preribosome, large subunit precursor	Candida_glabrata@Seq_3176	19_3175	OG2548
preribosome, large subunit precursor	Candida_glabrata@Seq_3270	19_3269	OG1926
preribosome, large subunit precursor	Candida_glabrata@Seq_3364	19_3363	OG2622
preribosome, large subunit precursor	Candida_glabrata@Seq_3412	19_3411	OG2502
preribosome, large subunit precursor	Candida_glabrata@Seq_3438	19_3437	OG2620
preribosome, large subunit precursor	Candida_glabrata@Seq_3537	19_3536	OG4235
preribosome, large subunit precursor	Candida_glabrata@Seq_3594	19_3593	OG2386
preribosome, large subunit precursor	Candida_glabrata@Seq_3751	19_3750	OG3003
preribosome, large subunit precursor	Candida_glabrata@Seq_3978	19_3977	OG1638
preribosome, large subunit precursor	Candida_glabrata@Seq_4079	19_4078	OG3446
preribosome, large subunit precursor	Candida_glabrata@Seq_4095	19_4094	OG1976
preribosome, large subunit precursor	Candida_glabrata@Seq_4164	19_4163	OG2078
preribosome, large subunit precursor	Candida_glabrata@Seq_4423	19_4422	OG1752
preribosome, large subunit precursor	Candida_glabrata@Seq_4509	19_4508	OG4740
preribosome, large subunit precursor	Candida_glabrata@Seq_460	19_459	OG3327
preribosome, large subunit precursor	Candida_glabrata@Seq_4619	19_4618	OG5113
preribosome, large subunit precursor	Candida_glabrata@Seq_4991	19_4990	OG3022
preribosome, large subunit precursor	Candida_glabrata@Seq_5109	19_5108	OG2331
preribosome, large subunit precursor	Candida_glabrata@Seq_595	19_594	OG1607
preribosome, large subunit precursor	Candida_glabrata@Seq_646	19_645	OG1423
preribosome, large subunit precursor	Candida_glabrata@Seq_752	19_751	OG3195
preribosome, small subunit precursor	Candida_glabrata@Seq_135	19_134	OG3462
preribosome, small subunit precursor	Candida_glabrata@Seq_15	19_14	OG2151
preribosome, small subunit precursor	Candida_glabrata@Seq_166	19_165	OG2052
preribosome, small subunit precursor	Candida_glabrata@Seq_1732	19_1731	OG1009
preribosome, small subunit precursor	Candida_glabrata@Seq_1742	19_1741	OG4534
preribosome, small subunit precursor	Candida_glabrata@Seq_2182	19_2181	OG2434
preribosome, small subunit precursor	Candida_glabrata@Seq_2885	19_2884	OG2065
preribosome, small subunit precursor	Candida_glabrata@Seq_3008	19_3007	OG1848
preribosome, small subunit precursor	Candida_glabrata@Seq_3176	19_3175	OG2548
preribosome, small subunit precursor	Candida_glabrata@Seq_4196	19_4195	OG1632
preribosome, small subunit precursor	Candida_glabrata@Seq_5041	19_5040	OG4566
preribosome, small subunit precursor	Candida_glabrata@Seq_889	19_888	OG2137
prespliceosome	Candida_glabrata@Seq_3407	19_3406	OG6615
proteasome complex	Candida_glabrata@Seq_2217	19_2216	OG3556
proteasome complex	Candida_glabrata@Seq_2392	19_2391	OG2150
proteasome complex	Candida_glabrata@Seq_3175	19_3174	OG3481
proteasome complex	Candida_glabrata@Seq_3581	19_3580	OG2993
proteasome complex	Candida_glabrata@Seq_4360	19_4359	OG2513
proteasome complex	Candida_glabrata@Seq_497	19_496	OG2706
proteasome complex	Candida_glabrata@Seq_851	19_850	OG2570
proteasome core complex	Candida_glabrata@Seq_1377	19_1376	OG3655
proteasome core complex	Candida_glabrata@Seq_204	19_203	OG2390
proteasome core complex	Candida_glabrata@Seq_2126	19_2125	OG2236
proteasome core complex	Candida_glabrata@Seq_2873	19_2872	OG2223
proteasome core complex	Candida_glabrata@Seq_33	19_32	OG3947
proteasome core complex	Candida_glabrata@Seq_344	19_343	OG2696
proteasome core complex	Candida_glabrata@Seq_378	19_377	OG2187
proteasome core complex	Candida_glabrata@Seq_4047	19_4046	OG2825
proteasome core complex	Candida_glabrata@Seq_4215	19_4214	OG2953
proteasome core complex	Candida_glabrata@Seq_4271	19_4270	OG2485
proteasome core complex	Candida_glabrata@Seq_4435	19_4434	OG1198
proteasome core complex	Candida_glabrata@Seq_4469	19_4468	OG2355
proteasome core complex	Candida_glabrata@Seq_655	19_654	OG2558
proteasome core complex	Candida_glabrata@Seq_885	19_884	OG2459
proteasome core complex, alpha-subunit complex	Candida_glabrata@Seq_2873	19_2872	OG2223
proteasome core complex, alpha-subunit complex	Candida_glabrata@Seq_33	19_32	OG3947
proteasome core complex, alpha-subunit complex	Candida_glabrata@Seq_378	19_377	OG2187
proteasome core complex, alpha-subunit complex	Candida_glabrata@Seq_4047	19_4046	OG2825
proteasome core complex, alpha-subunit complex	Candida_glabrata@Seq_4469	19_4468	OG2355
proteasome core complex, alpha-subunit complex	Candida_glabrata@Seq_655	19_654	OG2558
proteasome core complex, alpha-subunit complex	Candida_glabrata@Seq_885	19_884	OG2459
proteasome core complex, beta-subunit complex	Candida_glabrata@Seq_1377	19_1376	OG3655
proteasome core complex, beta-subunit complex	Candida_glabrata@Seq_204	19_203	OG2390
proteasome core complex, beta-subunit complex	Candida_glabrata@Seq_2126	19_2125	OG2236
proteasome core complex, beta-subunit complex	Candida_glabrata@Seq_344	19_343	OG2696
proteasome core complex, beta-subunit complex	Candida_glabrata@Seq_4215	19_4214	OG2953
proteasome core complex, beta-subunit complex	Candida_glabrata@Seq_4271	19_4270	OG2485
proteasome core complex, beta-subunit complex	Candida_glabrata@Seq_4435	19_4434	OG1198
proteasome regulatory particle	Candida_glabrata@Seq_3052	19_3051	OG2130
proteasome regulatory particle	Candida_glabrata@Seq_3175	19_3174	OG3481
proteasome regulatory particle	Candida_glabrata@Seq_318	19_317	OG2079
proteasome regulatory particle, base subcomplex	Candida_glabrata@Seq_1882	19_1881	OG2948
proteasome regulatory particle, base subcomplex	Candida_glabrata@Seq_3052	19_3051	OG2130
proteasome regulatory particle, base subcomplex	Candida_glabrata@Seq_318	19_317	OG2079
proteasome regulatory particle, base subcomplex	Candida_glabrata@Seq_3303	19_3302	OG2419
proteasome regulatory particle, base subcomplex	Candida_glabrata@Seq_4360	19_4359	OG2513
proteasome regulatory particle, base subcomplex	Candida_glabrata@Seq_4632	19_4631	OG1984
proteasome regulatory particle, base subcomplex	Candida_glabrata@Seq_4898	19_4897	OG3979
proteasome regulatory particle, base subcomplex	Candida_glabrata@Seq_608	19_607	OG2069
proteasome regulatory particle, base subcomplex	Candida_glabrata@Seq_762	19_761	OG2070
proteasome regulatory particle, base subcomplex	Candida_glabrata@Seq_935	19_934	OG2212
proteasome regulatory particle, lid subcomplex	Candida_glabrata@Seq_2636	19_2635	OG3155
proteasome regulatory particle, lid subcomplex	Candida_glabrata@Seq_2913	19_2912	OG2323
proteasome regulatory particle, lid subcomplex	Candida_glabrata@Seq_3105	19_3104	OG2617
proteasome regulatory particle, lid subcomplex	Candida_glabrata@Seq_3320	19_3319	OG4120
proteasome regulatory particle, lid subcomplex	Candida_glabrata@Seq_3785	19_3784	OG7819
proteasome regulatory particle, lid subcomplex	Candida_glabrata@Seq_4360	19_4359	OG2513
proteasome regulatory particle, lid subcomplex	Candida_glabrata@Seq_4570	19_4569	OG2230
proteasome regulatory particle, lid subcomplex	Candida_glabrata@Seq_4849	19_4848	OG3373
proteasome regulatory particle, lid subcomplex	Candida_glabrata@Seq_497	19_496	OG2706
proteasome regulatory particle, lid subcomplex	Candida_glabrata@Seq_544	19_543	OG2108
proteasome regulatory particle, lid subcomplex	Candida_glabrata@Seq_851	19_850	OG2570
proteasome storage granule	Candida_glabrata@Seq_1882	19_1881	OG2948
proteasome storage granule	Candida_glabrata@Seq_2088	19_2087	OG1490
proteasome storage granule	Candida_glabrata@Seq_2126	19_2125	OG2236
proteasome storage granule	Candida_glabrata@Seq_2636	19_2635	OG3155
proteasome storage granule	Candida_glabrata@Seq_3105	19_3104	OG2617
proteasome storage granule	Candida_glabrata@Seq_318	19_317	OG2079
proteasome storage granule	Candida_glabrata@Seq_33	19_32	OG3947
proteasome storage granule	Candida_glabrata@Seq_3303	19_3302	OG2419
proteasome storage granule	Candida_glabrata@Seq_3320	19_3319	OG4120
proteasome storage granule	Candida_glabrata@Seq_378	19_377	OG2187
proteasome storage granule	Candida_glabrata@Seq_3785	19_3784	OG7819
proteasome storage granule	Candida_glabrata@Seq_4047	19_4046	OG2825
proteasome storage granule	Candida_glabrata@Seq_4215	19_4214	OG2953
proteasome storage granule	Candida_glabrata@Seq_4570	19_4569	OG2230
proteasome storage granule	Candida_glabrata@Seq_4849	19_4848	OG3373
proteasome storage granule	Candida_glabrata@Seq_655	19_654	OG2558
proteasome storage granule	Candida_glabrata@Seq_851	19_850	OG2570
protein farnesyltransferase complex	Candida_glabrata@Seq_2769	19_2768	OG2682
protein farnesyltransferase complex	Candida_glabrata@Seq_3078	19_3077	OG3200
protein kinase CK2 complex	Candida_glabrata@Seq_1465	19_1464	OG3615
protein kinase CK2 complex	Candida_glabrata@Seq_1815	19_1814	OG1845
protein kinase CK2 complex	Candida_glabrata@Seq_4239	19_4238	OG2171
protein kinase CK2 complex	Candida_glabrata@Seq_580	19_579	OG3780
protein phosphatase 4 complex	Candida_glabrata@Seq_4826	19_4825	OG4589
protein phosphatase 4 complex	Candida_glabrata@Seq_681	19_680	OG6484
protein phosphatase type 1 complex	Candida_glabrata@Seq_2194	19_2193	OG6285
protein phosphatase type 1 complex	Candida_glabrata@Seq_2552	19_2551	OG8894
protein phosphatase type 1 complex	Candida_glabrata@Seq_3091	19_3090	OG1452
protein phosphatase type 1 complex	Candida_glabrata@Seq_3730	19_3729	OG28680
protein phosphatase type 1 complex	Candida_glabrata@Seq_4708	19_4707	OG3661
protein phosphatase type 2A complex	Candida_glabrata@Seq_1355	19_1354	OG2857
protein phosphatase type 2A complex	Candida_glabrata@Seq_157	19_156	OG1535
protein phosphatase type 2A complex	Candida_glabrata@Seq_207	19_206	OG1992
protein phosphatase type 2A complex	Candida_glabrata@Seq_3283	19_3282	OG1267
protein phosphatase type 2A complex	Candida_glabrata@Seq_3704	19_3703	OG1711
protein phosphatase type 2A complex	Candida_glabrata@Seq_698	19_697	OG2547
protein serine/threonine phosphatase complex	Candida_glabrata@Seq_1747	19_1746	OG1362
protein serine/threonine phosphatase complex	Candida_glabrata@Seq_698	19_697	OG2547
proton-transporting ATP synthase complex, catalytic core F(1)	Candida_glabrata@Seq_1198	19_1197	OG1533
proton-transporting ATP synthase complex, catalytic core F(1)	Candida_glabrata@Seq_2486	19_2485	OG1802
proton-transporting ATP synthase complex, catalytic core F(1)	Candida_glabrata@Seq_2911	19_2910	OG2644
proton-transporting ATP synthase complex, catalytic core F(1)	Candida_glabrata@Seq_3404	19_3403	OG2402
proton-transporting V-type ATPase, V0 domain	Candida_glabrata@Seq_145	19_144	OG1449
proton-transporting V-type ATPase, V0 domain	Candida_glabrata@Seq_2566	19_2565	OG2367
proton-transporting V-type ATPase, V0 domain	Candida_glabrata@Seq_3619	19_3618	OG1046
proton-transporting V-type ATPase, V0 domain	Candida_glabrata@Seq_446	19_445	OG3546
proton-transporting V-type ATPase, V0 domain	Candida_glabrata@Seq_4598	19_4597	OG1046
