complex type	sequence id	index	ortholog
U2-type spliceosomal complex	Candida_dubliniensis@Seq_4015	18_4014	OG3664
U2-type spliceosomal complex	Candida_dubliniensis@Seq_4606	18_4605	OG4462
U2-type spliceosomal complex	Candida_dubliniensis@Seq_4680	18_4679	OG44788
U2-type spliceosomal complex	Candida_dubliniensis@Seq_5823	18_5822	OG3729
U2-type spliceosomal complex	Candida_dubliniensis@Seq_600	18_599	OG2726
U2AF	Candida_dubliniensis@Seq_2480	18_2479	OG4742
U2AF	Candida_dubliniensis@Seq_4411	18_4410	OG4742
U2AF	Candida_dubliniensis@Seq_893	18_892	OG3385
U4/U6 snRNP	Candida_dubliniensis@Seq_413	18_412	OG2388
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_1546	18_1545	OG3632
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_1848	18_1847	OG3888
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_1901	18_1900	OG4936
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_2075	18_2074	OG2153
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_2098	18_2097	OG3543
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_2397	18_2396	OG1538
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_3099	18_3098	OG3971
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_3545	18_3544	OG1882
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_3565	18_3564	OG3454
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_3677	18_3676	OG4256
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_413	18_412	OG2388
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_4158	18_4157	OG3330
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_4175	18_4174	OG4655
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_4179	18_4178	OG2895
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_4973	18_4972	OG4071
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_5131	18_5130	OG4593
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_5290	18_5289	OG4627
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_5609	18_5608	OG2733
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_5718	18_5717	OG1006
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_5719	18_5718	OG1066
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_5913	18_5912	OG4588
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_689	18_688	OG1025
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_708	18_707	OG4066
U4/U6 x U5 tri-snRNP complex	Candida_dubliniensis@Seq_735	18_734	OG3423
U5 snRNP	Candida_dubliniensis@Seq_2098	18_2097	OG3543
U5 snRNP	Candida_dubliniensis@Seq_2397	18_2396	OG1538
U5 snRNP	Candida_dubliniensis@Seq_3469	18_3468	OG4028
U5 snRNP	Candida_dubliniensis@Seq_3565	18_3564	OG3454
U5 snRNP	Candida_dubliniensis@Seq_3677	18_3676	OG4256
U5 snRNP	Candida_dubliniensis@Seq_4526	18_4525	OG3777
U5 snRNP	Candida_dubliniensis@Seq_4973	18_4972	OG4071
U5 snRNP	Candida_dubliniensis@Seq_5290	18_5289	OG4627
U5 snRNP	Candida_dubliniensis@Seq_5609	18_5608	OG2733
U5 snRNP	Candida_dubliniensis@Seq_5718	18_5717	OG1006
U5 snRNP	Candida_dubliniensis@Seq_5719	18_5718	OG1066
U5 snRNP	Candida_dubliniensis@Seq_689	18_688	OG1025
U5 snRNP	Candida_dubliniensis@Seq_735	18_734	OG3423
U6 snRNP	Candida_dubliniensis@Seq_1546	18_1545	OG3632
U6 snRNP	Candida_dubliniensis@Seq_1848	18_1847	OG3888
U6 snRNP	Candida_dubliniensis@Seq_2075	18_2074	OG2153
U6 snRNP	Candida_dubliniensis@Seq_5131	18_5130	OG4593
U6 snRNP	Candida_dubliniensis@Seq_5817	18_5816	OG3586
U6 snRNP	Candida_dubliniensis@Seq_5913	18_5912	OG4588
UBR1-RAD6 ubiquitin ligase complex	Candida_dubliniensis@Seq_129	18_128	OG3979
UBR1-RAD6 ubiquitin ligase complex	Candida_dubliniensis@Seq_3912	18_3911	OG3492
UDP-N-acetylglucosamine transferase complex	Candida_dubliniensis@Seq_2279	18_2278	OG5025
UDP-N-acetylglucosamine transferase complex	Candida_dubliniensis@Seq_4077	18_4076	OG2913
UDP-N-acetylglucosamine transferase complex	Candida_dubliniensis@Seq_4936	18_4935	OG2265
UTP-C complex	Candida_dubliniensis@Seq_4652	18_4651	OG2667
UTP-C complex	Candida_dubliniensis@Seq_4778	18_4777	OG1845
UTP-C complex	Candida_dubliniensis@Seq_4864	18_4863	OG3780
UTP-C complex	Candida_dubliniensis@Seq_5266	18_5265	OG2171
UTP-C complex	Candida_dubliniensis@Seq_5429	18_5428	OG2466
UTP-C complex	Candida_dubliniensis@Seq_997	18_996	OG1712
Ubp3-Bre5 deubiquitination complex	Candida_dubliniensis@Seq_3304	18_3303	OG3203
VCP-NPL4-UFD1 AAA ATPase complex	Candida_dubliniensis@Seq_1601	18_1600	OG1505
VCP-NPL4-UFD1 AAA ATPase complex	Candida_dubliniensis@Seq_5512	18_5511	OG2940
VCP-NPL4-UFD1 AAA ATPase complex	Candida_dubliniensis@Seq_928	18_927	OG4176
Vma12-Vma22 assembly complex	Candida_dubliniensis@Seq_1157	18_1156	OG3148
Vma12-Vma22 assembly complex	Candida_dubliniensis@Seq_5094	18_5093	OG6259
Vps55/Vps68 complex	Candida_dubliniensis@Seq_1626	18_1625	OG4091
Vps55/Vps68 complex	Candida_dubliniensis@Seq_2395	18_2394	OG4578
WASH complex	Candida_dubliniensis@Seq_571	18_570	OG4064
Yae1-Lto1 complex	Candida_dubliniensis@Seq_138	18_137	OG3079
Yae1-Lto1 complex	Candida_dubliniensis@Seq_2186	18_2185	OG2915
acetolactate synthase complex	Candida_dubliniensis@Seq_3199	18_3198	OG2577
acetolactate synthase complex	Candida_dubliniensis@Seq_5492	18_5491	OG1388
actin cytoskeleton-regulatory complex	Candida_dubliniensis@Seq_1030	18_1029	OG1627
actin cytoskeleton-regulatory complex	Candida_dubliniensis@Seq_3188	18_3187	OG1278
actin cytoskeleton-regulatory complex	Candida_dubliniensis@Seq_82	18_81	OG1837
acyl-CoA ceramide synthase complex	Candida_dubliniensis@Seq_782	18_781	OG1303
alpha DNA polymerase:primase complex	Candida_dubliniensis@Seq_1463	18_1462	OG2475
alpha DNA polymerase:primase complex	Candida_dubliniensis@Seq_2318	18_2317	OG2681
alpha DNA polymerase:primase complex	Candida_dubliniensis@Seq_5769	18_5768	OG1911
alpha DNA polymerase:primase complex	Candida_dubliniensis@Seq_585	18_584	OG3209
alpha,alpha-trehalose-phosphate synthase complex (UDP-forming)	Candida_dubliniensis@Seq_3698	18_3697	OG1753
alpha,alpha-trehalose-phosphate synthase complex (UDP-forming)	Candida_dubliniensis@Seq_4961	18_4960	OG1634
alpha,alpha-trehalose-phosphate synthase complex (UDP-forming)	Candida_dubliniensis@Seq_5264	18_5263	OG1314
alpha-1,6-mannosyltransferase complex	Candida_dubliniensis@Seq_1912	18_1911	OG4403
alpha-1,6-mannosyltransferase complex	Candida_dubliniensis@Seq_2139	18_2138	OG2675
alpha-1,6-mannosyltransferase complex	Candida_dubliniensis@Seq_4345	18_4344	OG2749
alpha-1,6-mannosyltransferase complex	Candida_dubliniensis@Seq_505	18_504	OG2822
alpha-1,6-mannosyltransferase complex	Candida_dubliniensis@Seq_521	18_520	OG1205
alpha-1,6-mannosyltransferase complex	Candida_dubliniensis@Seq_5623	18_5622	OG1450
anaphase-promoting complex	Candida_dubliniensis@Seq_103	18_102	OG4073
anaphase-promoting complex	Candida_dubliniensis@Seq_1152	18_1151	OG2889
anaphase-promoting complex	Candida_dubliniensis@Seq_1595	18_1594	OG2546
anaphase-promoting complex	Candida_dubliniensis@Seq_1734	18_1733	OG2123
anaphase-promoting complex	Candida_dubliniensis@Seq_3122	18_3121	OG6153
anaphase-promoting complex	Candida_dubliniensis@Seq_3167	18_3166	OG4473
anaphase-promoting complex	Candida_dubliniensis@Seq_337	18_336	OG1064
anaphase-promoting complex	Candida_dubliniensis@Seq_3994	18_3993	OG2691
anaphase-promoting complex	Candida_dubliniensis@Seq_4116	18_4115	OG6501
anaphase-promoting complex	Candida_dubliniensis@Seq_4282	18_4281	OG4130
anaphase-promoting complex	Candida_dubliniensis@Seq_5581	18_5580	OG4262
anaphase-promoting complex	Candida_dubliniensis@Seq_5647	18_5646	OG2049
anaphase-promoting complex	Candida_dubliniensis@Seq_5668	18_5667	OG4845
anaphase-promoting complex	Candida_dubliniensis@Seq_5916	18_5915	OG2853
anaphase-promoting complex	Candida_dubliniensis@Seq_934	18_933	OG15025
anthranilate synthase complex	Candida_dubliniensis@Seq_5102	18_5101	OG2046
anthranilate synthase complex	Candida_dubliniensis@Seq_730	18_729	OG2028
box C/D snoRNP complex	Candida_dubliniensis@Seq_1112	18_1111	OG1942
box C/D snoRNP complex	Candida_dubliniensis@Seq_3545	18_3544	OG1882
box C/D snoRNP complex	Candida_dubliniensis@Seq_3613	18_3612	OG1459
box C/D snoRNP complex	Candida_dubliniensis@Seq_5228	18_5227	OG1978
box C/D snoRNP complex	Candida_dubliniensis@Seq_5449	18_5448	OG1626
box H/ACA snoRNP complex	Candida_dubliniensis@Seq_1732	18_1731	OG2310
box H/ACA snoRNP complex	Candida_dubliniensis@Seq_2471	18_2470	OG2468
box H/ACA snoRNP complex	Candida_dubliniensis@Seq_4424	18_4423	OG2377
box H/ACA snoRNP complex	Candida_dubliniensis@Seq_978	18_977	OG2094
bub1-bub3 complex	Candida_dubliniensis@Seq_5870	18_5869	OG1577
cAMP-dependent protein kinase complex	Candida_dubliniensis@Seq_2207	18_2206	OG1827
calcineurin complex	Candida_dubliniensis@Seq_1439	18_1438	OG1368
calcineurin complex	Candida_dubliniensis@Seq_2004	18_2003	OG3929
carbamoyl-phosphate synthase complex	Candida_dubliniensis@Seq_3576	18_3575	OG1032
carbamoyl-phosphate synthase complex	Candida_dubliniensis@Seq_3910	18_3909	OG2721
cellular bud neck polarisome	Candida_dubliniensis@Seq_1158	18_1157	OG2426
cellular bud neck polarisome	Candida_dubliniensis@Seq_6	18_5	OG4313
cellular bud tip polarisome	Candida_dubliniensis@Seq_1158	18_1157	OG2426
cellular bud tip polarisome	Candida_dubliniensis@Seq_6	18_5	OG4313
chaperonin-containing T-complex	Candida_dubliniensis@Seq_2041	18_2040	OG2039
chaperonin-containing T-complex	Candida_dubliniensis@Seq_2109	18_2108	OG1922
chaperonin-containing T-complex	Candida_dubliniensis@Seq_2555	18_2554	OG2111
chaperonin-containing T-complex	Candida_dubliniensis@Seq_4080	18_4079	OG1998
chaperonin-containing T-complex	Candida_dubliniensis@Seq_4188	18_4187	OG2405
chaperonin-containing T-complex	Candida_dubliniensis@Seq_4497	18_4496	OG2021
chaperonin-containing T-complex	Candida_dubliniensis@Seq_4632	18_4631	OG1480
chaperonin-containing T-complex	Candida_dubliniensis@Seq_5526	18_5525	OG2050
checkpoint clamp complex	Candida_dubliniensis@Seq_2477	18_2476	OG5195
checkpoint clamp complex	Candida_dubliniensis@Seq_2508	18_2507	OG4417
checkpoint clamp complex	Candida_dubliniensis@Seq_3612	18_3611	OG4382
chromosome passenger complex	Candida_dubliniensis@Seq_2681	18_2680	OG8597
chromosome passenger complex	Candida_dubliniensis@Seq_2841	18_2840	OG2838
chromosome passenger complex	Candida_dubliniensis@Seq_755	18_754	OG44808
clathrin adaptor complex	Candida_dubliniensis@Seq_1211	18_1210	OG3384
clathrin adaptor complex	Candida_dubliniensis@Seq_2073	18_2072	OG1593
clathrin adaptor complex	Candida_dubliniensis@Seq_3615	18_3614	OG4698
clathrin adaptor complex	Candida_dubliniensis@Seq_3851	18_3850	OG2128
clathrin coat	Candida_dubliniensis@Seq_1727	18_1726	OG1309
clathrin coat of coated pit	Candida_dubliniensis@Seq_2000	18_1999	OG3257
clathrin coat of coated pit	Candida_dubliniensis@Seq_2097	18_2096	OG1545
clathrin coat of trans-Golgi network vesicle	Candida_dubliniensis@Seq_2000	18_1999	OG3257
clathrin coat of trans-Golgi network vesicle	Candida_dubliniensis@Seq_2097	18_2096	OG1545
clathrin complex	Candida_dubliniensis@Seq_2097	18_2096	OG1545
clathrin vesicle coat	Candida_dubliniensis@Seq_1259	18_1258	OG3836
commitment complex	Candida_dubliniensis@Seq_1450	18_1449	OG2378
commitment complex	Candida_dubliniensis@Seq_1567	18_1566	OG2974
commitment complex	Candida_dubliniensis@Seq_2480	18_2479	OG4742
commitment complex	Candida_dubliniensis@Seq_2503	18_2502	OG1084
commitment complex	Candida_dubliniensis@Seq_3565	18_3564	OG3454
commitment complex	Candida_dubliniensis@Seq_3801	18_3800	OG4924
commitment complex	Candida_dubliniensis@Seq_518	18_517	OG3347
commitment complex	Candida_dubliniensis@Seq_5536	18_5535	OG2725
commitment complex	Candida_dubliniensis@Seq_5562	18_5561	OG1726
commitment complex	Candida_dubliniensis@Seq_893	18_892	OG3385
condensed nuclear chromosome inner kinetochore	Candida_dubliniensis@Seq_2841	18_2840	OG2838
condensed nuclear chromosome outer kinetochore	Candida_dubliniensis@Seq_224	18_223	OG2563
condensed nuclear chromosome outer kinetochore	Candida_dubliniensis@Seq_4586	18_4585	OG3290
condensed nuclear chromosome outer kinetochore	Candida_dubliniensis@Seq_604	18_603	OG1672
condensin complex	Candida_dubliniensis@Seq_104	18_103	OG1225
core mediator complex	Candida_dubliniensis@Seq_1149	18_1148	OG3163
core mediator complex	Candida_dubliniensis@Seq_1377	18_1376	OG2138
core mediator complex	Candida_dubliniensis@Seq_1425	18_1424	OG4190
core mediator complex	Candida_dubliniensis@Seq_1538	18_1537	OG3830
core mediator complex	Candida_dubliniensis@Seq_1586	18_1585	OG4683
core mediator complex	Candida_dubliniensis@Seq_1645	18_1644	OG2663
core mediator complex	Candida_dubliniensis@Seq_1986	18_1985	OG5957
core mediator complex	Candida_dubliniensis@Seq_2089	18_2088	OG2898
core mediator complex	Candida_dubliniensis@Seq_2105	18_2104	OG3698
core mediator complex	Candida_dubliniensis@Seq_2921	18_2920	OG1374
core mediator complex	Candida_dubliniensis@Seq_3157	18_3156	OG27027
core mediator complex	Candida_dubliniensis@Seq_3530	18_3529	OG5957
core mediator complex	Candida_dubliniensis@Seq_3558	18_3557	OG3321
core mediator complex	Candida_dubliniensis@Seq_3648	18_3647	OG3755
core mediator complex	Candida_dubliniensis@Seq_4278	18_4277	OG3199
core mediator complex	Candida_dubliniensis@Seq_4304	18_4303	OG4703
core mediator complex	Candida_dubliniensis@Seq_5150	18_5149	OG3926
cyclin-dependent protein kinase activating kinase holoenzyme complex	Candida_dubliniensis@Seq_5792	18_5791	OG2735
cyclin-dependent protein kinase holoenzyme complex	Candida_dubliniensis@Seq_2476	18_2475	OG4587
cyclin-dependent protein kinase holoenzyme complex	Candida_dubliniensis@Seq_3327	18_3326	OG2652
cyclin-dependent protein kinase holoenzyme complex	Candida_dubliniensis@Seq_3922	18_3921	OG3452
cyclin-dependent protein kinase holoenzyme complex	Candida_dubliniensis@Seq_4219	18_4218	OG3948
cyclin-dependent protein kinase holoenzyme complex	Candida_dubliniensis@Seq_4804	18_4803	OG3277
cyclin-dependent protein kinase holoenzyme complex	Candida_dubliniensis@Seq_4844	18_4843	OG3949
cyclin-dependent protein kinase holoenzyme complex	Candida_dubliniensis@Seq_5339	18_5338	OG3226
cyclin-dependent protein kinase holoenzyme complex	Candida_dubliniensis@Seq_639	18_638	OG4846
cyclin-dependent protein kinase holoenzyme complex	Candida_dubliniensis@Seq_900	18_899	OG2284
cyclin-dependent protein kinase holoenzyme complex	Candida_dubliniensis@Seq_935	18_934	OG4490
cyclin-dependent protein kinase holoenzyme complex	Candida_dubliniensis@Seq_952	18_951	OG4663
cytoplasmic dynein complex	Candida_dubliniensis@Seq_3197	18_3196	OG4288
cytoplasmic dynein complex	Candida_dubliniensis@Seq_4226	18_4225	OG3876
cytoplasmic dynein complex	Candida_dubliniensis@Seq_5108	18_5107	OG2473
cytoplasmic exosome (RNase complex)	Candida_dubliniensis@Seq_1275	18_1274	OG3117
cytoplasmic exosome (RNase complex)	Candida_dubliniensis@Seq_1444	18_1443	OG2066
cytoplasmic exosome (RNase complex)	Candida_dubliniensis@Seq_155	18_154	OG2886
cytoplasmic exosome (RNase complex)	Candida_dubliniensis@Seq_1604	18_1603	OG2312
cytoplasmic exosome (RNase complex)	Candida_dubliniensis@Seq_2505	18_2504	OG3312
cytoplasmic exosome (RNase complex)	Candida_dubliniensis@Seq_3375	18_3374	OG2826
cytoplasmic exosome (RNase complex)	Candida_dubliniensis@Seq_4286	18_4285	OG2144
cytoplasmic exosome (RNase complex)	Candida_dubliniensis@Seq_4970	18_4969	OG1817
cytoplasmic exosome (RNase complex)	Candida_dubliniensis@Seq_5276	18_5275	OG2484
cytoplasmic exosome (RNase complex)	Candida_dubliniensis@Seq_544	18_543	OG3522
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_1009	18_1008	OG1995
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_1103	18_1102	OG1222
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_1203	18_1202	OG1042
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_1207	18_1206	OG2982
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_1242	18_1241	OG1057
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_1270	18_1269	OG1873
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_1349	18_1348	OG1161
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_1489	18_1488	OG1243
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_1551	18_1550	OG1728
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_1594	18_1593	OG1478
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_1644	18_1643	OG1133
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_2128	18_2127	OG2279
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_2301	18_2300	OG1670
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_2345	18_2344	OG2106
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_2405	18_2404	OG3099
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_2739	18_2738	OG2022
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_2979	18_2978	OG1506
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_2983	18_2982	OG2437
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_3064	18_3063	OG1405
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_3189	18_3188	OG1419
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_3361	18_3360	OG3857
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_3370	18_3369	OG1378
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_3424	18_3423	OG1159
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_3501	18_3500	OG1661
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_3677	18_3676	OG4256
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_3717	18_3716	OG1481
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_3756	18_3755	OG2372
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_3836	18_3835	OG1140
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_405	18_404	OG1290
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_4051	18_4050	OG1120
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_436	18_435	OG1692
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_4510	18_4509	OG2543
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_4714	18_4713	OG1091
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_484	18_483	OG3610
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_4956	18_4955	OG1836
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_5128	18_5127	OG3219
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_524	18_523	OG1573
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_5249	18_5248	OG1952
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_5342	18_5341	OG1320
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_5363	18_5362	OG1705
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_5564	18_5563	OG1385
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_5781	18_5780	OG3402
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_589	18_588	OG1633
cytosolic large ribosomal subunit	Candida_dubliniensis@Seq_736	18_735	OG1091
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_1189	18_1188	OG1361
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_1222	18_1221	OG1658
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_1263	18_1262	OG5350
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_1300	18_1299	OG1323
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_1436	18_1435	OG2550
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_1599	18_1598	OG2434
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_1800	18_1799	OG1981
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_2295	18_2294	OG1412
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_237	18_236	OG2198
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_2861	18_2860	OG1514
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_3091	18_3090	OG1223
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_3100	18_3099	OG3558
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_3219	18_3218	OG1284
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_3305	18_3304	OG2918
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_3449	18_3448	OG1404
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_3731	18_3730	OG2064
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_382	18_381	OG2472
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_405	18_404	OG1290
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_4687	18_4686	OG12515
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_5034	18_5033	OG1250
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_5305	18_5304	OG1963
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_5387	18_5386	OG1770
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_5890	18_5889	OG1140
cytosolic small ribosomal subunit	Candida_dubliniensis@Seq_609	18_608	OG3809
