rxns	rxnNames	formulas	flux	grRules	subSystems
r_1202_REV	L-isoleucine transport (reversible)	L-isoleucine[c] => L-isoleucine[v]	0	YCL038C	sce04138  Autophagy - yeast
r_1205_REV	L-isoleucine transport (reversible)	H+[c] + L-isoleucine[c] => H+[e] + L-isoleucine[e]	0	YDR508C	
r_1206_REV	L-lactate transport (reversible)	(S)-lactate[m] => (S)-lactate[c]	0	YKL217W	
r_1208_REV	L-leucine transport, vacuoluar (reversible)	L-leucine[c] => L-leucine[v]	0	YCL038C	sce04138  Autophagy - yeast
r_1211_REV	L-leucine transport (reversible)	H+[c] + L-leucine[c] => H+[e] + L-leucine[e]	0	YDR508C	
r_1213_REV	L-lysine transport (reversible)	H+[c] + L-lysine[c] => H+[e] + L-lysine[e]	0	YDR508C or YNL268W	
r_1214_REV	L-methionine transport (reversible)	H+[c] + L-methionine[c] => H+[e] + L-methionine[e]	0	YDR508C or YGR055W or YHL036W	
r_1215_REV	L-phenylalanine transport (reversible)	H+[c] + L-phenylalanine[c] => H+[e] + L-phenylalanine[e]	0	YDR508C	
r_1216_REV	L-proline transport (reversible)	H+[c] + L-proline[c] => H+[e] + L-proline[e]	0	YDR508C or YOR348C	
r_1217_REV	L-serine transport (reversible)	H+[c] + L-serine[c] => H+[e] + L-serine[e]	0	YDR508C or YPL265W or YDR105C	
r_1218_REV	L-threonine transport (reversible)	H+[c] + L-threonine[c] => H+[e] + L-threonine[e]	0	YDR508C	
r_1219_REV	L-tryptophan transport (reversible)	H+[c] + L-tryptophan[c] => H+[e] + L-tryptophan[e]	0	YDR508C	
r_1220_REV	L-tyrosine transport (reversible)	L-tyrosine[c] => L-tyrosine[v]	0	YCL038C	sce04138  Autophagy - yeast
r_1223_REV	L-tyrosine transport (reversible)	H+[c] + L-tyrosine[c] => H+[e] + L-tyrosine[e]	0	YDR508C	
r_1224_REV	L-valine transport (reversible)	H+[c] + L-valine[c] => H+[e] + L-valine[e]	0	YDR508C	
r_1225_REV	lanosterol transport (reversible)	lanosterol[c] => lanosterol[e]	0	YOR328W	
r_1236_REV	octadecanoate (n-C18:0) transport (reversible)	stearate[p] => stearate[c]	0	YKL188C and YPL147W	
r_1238_REV	orntithine transport (reversible)	H+[c] + ornithine[c] => H+[e] + ornithine[e]	0	YNL268W or YDR508C	
r_1242_REV	pentaprenyl diphosphate transport (reversible)	pentaprenyl diphosphate[m] => pentaprenyl diphosphate[c]	0		
r_1244_REV	phosphate transport (reversible)	H+[c] + phosphate[c] => H+[e] + phosphate[e]	0	YBR296C or YCR037C or YML123C	
r_1249_REV	potassium transport (reversible)	H+[c] + potassium[c] => H+[e] + potassium[e]	0	YDR456W or YJL129C	
r_1251_REV	putrescine transport (reversible)	H+[e] + putrescine[c] => H+[c] + putrescine[e]	0	YLL028W or YOR273C	
r_1252_REV	putrescine transport (reversible)	H+[c] + putrescine[v] => H+[v] + putrescine[c]	0	YLL028W or YOR273C	
r_1253_REV	pyridoxine symport (reversible)	H+[c] + pyridoxine[c] => H+[e] + pyridoxine[e]	0	YGL186C	
r_1254_REV	pyruvate transport (reversible)	H+[c] + pyruvate[c] => H+[e] + pyruvate[e]	0	YKL217W	
r_1256_REV	S-adenosyl-L-methionine transport (reversible)	S-adenosyl-L-methionine[m] => S-adenosyl-L-methionine[c]	0	YNL003C	
r_1258_REV	sodium proton antiporter (reversible)	H+[c] + sodium[e] => H+[e] + sodium[c]	0.00103486333498431	YDR456W or YLR138W	
r_1260_REV	spermidine transport (reversible)	H+[e] + spermidine[c] => H+[c] + spermidine[e]	0	YBR132C or YHL016C or YDR508C or YLL028W or YOR273C	
r_1261_REV	spermidine transport (reversible)	H+[c] + spermidine[v] => H+[v] + spermidine[c]	0	YLL028W or YOR273C	
r_1262_REV	spermine transport (reversible)	H+[e] + spermine[c] => H+[c] + spermine[e]	0	YPR156C or YLL028W or YOR273C	
r_1263_REV	spermine transport (reversible)	H+[c] + spermine[v] => H+[v] + spermine[c]	0	YPR156C or YLL028W or YOR273C	
r_1268_REV	taurine transport (reversible)	taurine[e] => taurine[c]	0		
r_1273_REV	urea transport (reversible)	2 H+[c] + urea[c] => 2 H+[e] + urea[e]	0	YHL016C	
r_1277_REV	water diffusion (reversible)	H2O[c] => H2O[e]	26.7999735145736	YPR192W	
r_1278_REV	zymosterol transport (reversible)	zymosterol[ce] => zymosterol[e]	0	YOR328W	
r_2079_REV	trehalose transporter (reversible)	H+[e] + trehalose[e] => H+[c] + trehalose[c]	0	YGR289C	
r_1542_REV	(1->3)-beta-D-glucan exchange (reversible)	 => (1->3)-beta-D-glucan[e]	0		
r_1543_REV	(1->3)-beta-D-glucan transport (reversible)	(1->3)-beta-D-glucan[c] => (1->3)-beta-D-glucan[ce]	0		
r_1545_REV	(R)-carnitine exchange (reversible)	 => (R)-carnitine[e]	0		
r_1546_REV	(R)-lactate exchange (reversible)	 => (R)-lactate[e]	0		
r_1547_REV	(R)-mevalonate exchange (reversible)	 => (R)-mevalonate[e]	0		
r_1548_REV	(R)-pantothenate exchange (reversible)	 => (R)-pantothenate[e]	0		
r_1549_REV	(R,R)-2,3-butanediol exchange (reversible)	 => (R,R)-2,3-butanediol[e]	0		
r_1550_REV	(S)-3-methyl-2-oxopentanoate exchange (reversible)	 => (S)-3-methyl-2-oxopentanoate[e]	0		
r_1551_REV	(S)-lactate exchange (reversible)	 => (S)-lactate[e]	0		
r_1552_REV	(S)-malate exchange (reversible)	 => (S)-malate[e]	0		
r_1553_REV	1-(sn-glycero-3-phospho)-1D-myo-inositol exchange (reversible)	 => 1-(sn-glycero-3-phospho)-1D-myo-inositol[e]	0		
r_1554_REV	1-acylglycerophosphocholine exchange (reversible)	 => 1-acylglycerophosphocholine[e]	0		
r_1560_REV	1D-myo-inositol 1,3,4,5,6-pentakisphosphate diffusion (reversible)	myo-inositol 1,3,4,5,6-pentakisphosphate[n] => myo-inositol 1,3,4,5,6-pentakisphosphate[c]	0		
r_1562_REV	1D-myo-inositol 1-phosphate transport (reversible)	1D-myo-inositol 1-phosphate[c] => 1D-myo-inositol 1-phosphate[er]	0		
r_1563_REV	2'-deoxyadenosine exchange (reversible)	 => 2'-deoxyadenosine[e]	0		
r_1564_REV	2'-deoxyguanosine exchange (reversible)	 => 2'-deoxyguanosine[e]	0		
r_1565_REV	2'-deoxyinosine exchange (reversible)	 => 2'-deoxyinosine[e]	0		
r_1566_REV	2'-deoxyuridine exchange (reversible)	 => 2'-deoxyuridine[e]	0		
r_1567_REV	2-dehydro-3-deoxy-D-arabino-heptonate7-phohsphate transport (reversible)	7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid[m] => 7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid[c]	0.0201964859177013		
r_1568_REV	2-dehydropantoate transport (reversible)	2-dehydropantoate[m] => 2-dehydropantoate[c]	0		
r_1572_REV	2-isopropylmalate exchange (reversible)	 => 2-isopropylmalate[e]	0		
r_1573_REV	2-isopropylmalate transport (reversible)	2-isopropylmalate[e] => 2-isopropylmalate[c]	0		
r_1574_REV	2-isopropylmalate transport (reversible)	2-isopropylmalate[m] => 2-isopropylmalate[c]	0	YKL120W	
r_1575_REV	2-methyl-1-butanol transport (reversible)	2-methylbutanol[e] => 2-methylbutanol[c]	0		
r_1576_REV	2-methyl-1-butanol transport (reversible)	2-methylbutanol[m] => 2-methylbutanol[c]	0		
r_1577_REV	2-methylbutanal exchange (reversible)	 => 2-methylbutanal[e]	0		
r_1578_REV	2-methylbutanal transport (reversible)	2-methylbutanal[e] => 2-methylbutanal[c]	0		
r_1579_REV	2-methylbutanal transport (reversible)	2-methylbutanal[m] => 2-methylbutanal[c]	0		
r_1580_REV	2-methylbutanol exchange (reversible)	 => 2-methylbutanol[e]	0		
r_1581_REV	2-methylbutyl acetate exchange (reversible)	 => 2-methylbutyl acetate[e]	0		
r_1582_REV	2-methylpropanal transport (reversible)	isobutyraldehyde[e] => isobutyraldehyde[c]	0		
r_1583_REV	2-methylpropanal transport (reversible)	isobutyraldehyde[m] => isobutyraldehyde[c]	0		
r_1585_REV	2-oxobutanoate transporter (reversible)	2-oxobutanoate[m] => 2-oxobutanoate[c]	0		
r_1586_REV	2-oxoglutarate exchange (reversible)	 => 2-oxoglutarate[e]	0		
r_1587_REV	2-oxoglutarate transport (reversible)	2-oxoglutarate[n] => 2-oxoglutarate[c]	0		
r_1588_REV	2-oxoglutarate transport (reversible)	2-oxoglutarate[c] => 2-oxoglutarate[e]	0		
r_1589_REV	2-phenylethanol exchange (reversible)	 => 2-phenylethanol[e]	0		
r_1590_REV	2-phenylethanol transport (reversible)	2-phenylethanol[c] => 2-phenylethanol[e]	0		
r_1591_REV	2-phenylethanol transport (reversible)	2-phenylethanol[c] => 2-phenylethanol[m]	0		
r_1595_REV	3-carboxy-4-methyl-2-oxopentanoate transport (reversible)	(2S)-2-isopropyl-3-oxosuccinate[m] => (2S)-2-isopropyl-3-oxosuccinate[c]	0		
r_1596_REV	3-methyl-2-oxopentanoate transport (reversible)	(S)-3-methyl-2-oxopentanoate[m] => (S)-3-methyl-2-oxopentanoate[c]	0.0576993676573686		
r_1597_REV	3-methyl-oxopentanoate trasport (reversible)	(S)-3-methyl-2-oxopentanoate[c] => (S)-3-methyl-2-oxopentanoate[e]	0		
r_1598_REV	3-methylbutanal exchange (reversible)	 => 3-methylbutanal[e]	0		
r_1599_REV	3-methylbutanal transport (reversible)	3-methylbutanal[e] => 3-methylbutanal[c]	0		
r_1600_REV	3-methylbutanal transport (reversible)	3-methylbutanal[m] => 3-methylbutanal[c]	0		
r_1601_REV	3-octaprenyl-4-hydroxybenzoate transport (reversible)	3-hexaprenyl-4-hydroxybenzoic acid[m] => 3-hexaprenyl-4-hydroxybenzoic acid[c]	0		
r_1604_REV	4-aminobenzoate exchange (reversible)	 => 4-aminobenzoate[e]	0		
r_1605_REV	4-aminobenzoate transport (reversible)	4-aminobenzoate[e] => 4-aminobenzoate[c]	0		
r_1606_REV	4-aminobenzoate transport (reversible)	4-aminobenzoate[m] => 4-aminobenzoate[c]	0		
r_1607_REV	4-aminobutanal transport (reversible)	4-aminobutanal[m] => 4-aminobutanal[c]	0		
r_1608_REV	4-aminobutyrate transport (reversible)	gamma-aminobutyrate[m] => gamma-aminobutyrate[c]	0		
r_1609_REV	4-hydroxy-2-oxoglutarate transport (reversible)	4-hydroxy-2-oxoglutarate[m] => 4-hydroxy-2-oxoglutarate[c]	0		
r_1610_REV	4-hydroxy-2-oxoglutarate transport (reversible)	4-hydroxy-2-oxoglutarate[p] => 4-hydroxy-2-oxoglutarate[c]	0		
r_1611_REV	4-hydroxybenzoate transport (reversible)	4-hydroxybenzoate[m] => 4-hydroxybenzoate[c]	0		
r_1621_REV	5-aminolevulinate exchange (reversible)	 => 5-aminolevulinate[e]	0		
r_1622_REV	5-aminolevulinate transport (reversible)	5-aminolevulinate[m] => 5-aminolevulinate[c]	0		
r_1625_REV	5-formyltetrahydrofolic acid exchange (reversible)	 => 5-formyltetrahydrofolic acid[e]	0		
r_1627_REV	7,8-diaminononanoate exchange (reversible)	 => 7,8-diaminononanoate[e]	0		
r_1628_REV	7,8-diaminononanoate transport (reversible)	7,8-diaminononanoate[c] => 7,8-diaminononanoate[e]	0		
r_1629_REV	8-amino-7-oxononanoate exchange (reversible)	 => 8-amino-7-oxononanoate[e]	0		
r_1630_REV	9H-xanthine exchange (reversible)	 => 9H-xanthine[e]	0		
r_1631_REV	acetaldehyde exchange (reversible)	 => acetaldehyde[e]	0		
r_1632_REV	acetaldehyde transport (reversible)	acetaldehyde[c] => acetaldehyde[m]	0.991275894225199		
r_1633_REV	acetaldehyde transport (reversible)	acetaldehyde[c] => acetaldehyde[e]	0		
r_1634_REV	acetate exchange (reversible)	 => acetate[e]	0		
r_1635_REV	acetate transport (reversible)	acetate[n] => acetate[c]	0		
r_1637_REV	acetyl-CoA transport (reversible)	acetyl-CoA[n] => acetyl-CoA[c]	0		
r_1639_REV	adenine exchange (reversible)	 => adenine[e]	0		
r_1640_REV	adenine transport (reversible)	adenine[m] => adenine[c]	0		
r_1641_REV	adenosine 3',5'-bismonophosphate exchange (reversible)	 => adenosine 3',5'-bismonophosphate[e]	0		
r_1642_REV	adenosine 3',5'-bisphosphate transport (reversible)	adenosine 3',5'-bismonophosphate[m] => adenosine 3',5'-bismonophosphate[c]	0	YPR011C	
r_1643_REV	adenosine exchange (reversible)	 => adenosine[e]	0		
r_1644_REV	ADP transport (reversible)	ADP[n] => ADP[c]	0		
r_1645_REV	ADP transport (reversible)	ADP[er] => ADP[c]	0		
r_1647_REV	AKG transporter, peroxisome (reversible)	2-oxoglutarate[p] => 2-oxoglutarate[c]	0		
r_1648_REV	allantoate exchange (reversible)	 => allantoate[e]	0		
r_1649_REV	allantoin exchange (reversible)	 => allantoin[e]	0		
r_1650_REV	trehalose exchange (reversible)	 => trehalose[e]	0		
r_1651_REV	alpha-D-glucosamine 6-phosphate exchange (reversible)	 => alpha-D-glucosamine 6-phosphate[e]	0		
r_1652_REV	alpha-ketoglutarate/malate transporter (reversible)	(S)-malate[c] + 2-oxoglutarate[e] => (S)-malate[e] + 2-oxoglutarate[c]	0		
r_1654_REV	ammonium exchange (reversible)	 => ammonium[e]	19.9667661116953		
r_1656_REV	AMP transport (reversible)	AMP[c] => AMP[n]	0		
r_1659_REV	aspartate-glutamate transporter (reversible)	L-aspartate[p] + L-glutamate[c] => L-aspartate[c] + L-glutamate[p]	0		
r_1660_REV	ATP diffusion (reversible)	ATP[n] => ATP[c]	0		
r_1661_REV	ATP transport (reversible)	ATP[er] => ATP[c]	0		
r_1664_REV	bicarbonate formation (reversible)	bicarbonate[m] + H+[m] => carbon dioxide[m] + H2O[m]	0		
r_1665_REV	bicarbonate formation (reversible)	bicarbonate[n] + H+[n] => carbon dioxide[n] + H2O[n]	0		
r_1668_REV	bicarbonate formation (reversible)	bicarbonate[e] + H+[e] => carbon dioxide[e] + H2O[e]	0		
r_1669_REV	bicarbonate transport (reversible)	bicarbonate[n] => bicarbonate[c]	0		
r_1671_REV	biotin exchange (reversible)	 => biotin[e]	0		
r_1672_REV	carbon dioxide exchange (reversible)	 => carbon dioxide[e]	0		
r_1675_REV	CDP transport (reversible)	CDP[n] => CDP[c]	0		
r_1676_REV	ceramide transport (reversible)	ceramide-1 (C24)[er] => ceramide-1 (C24)[g]	0		
r_1677_REV	ceramide transport (reversible)	ceramide-2 (C24)[er] => ceramide-2 (C24)[g]	0		
r_1678_REV	ceramide transport (reversible)	ceramide-4 (C24)[er] => ceramide-4 (C24)[g]	0		
r_1679_REV	ceramide transport (reversible)	ceramide-1 (C26)[er] => ceramide-1 (C26)[g]	0		
r_1680_REV	ceramide transport (reversible)	ceramide-2 (C26)[er] => ceramide-2 (C26)[g]	0		
r_1681_REV	ceramide transport (reversible)	ceramide-4 (C26)[er] => ceramide-4 (C26)[g]	0		
r_1683_REV	choline exchange (reversible)	 => choline[e]	0		
r_1684_REV	choline transport (reversible)	choline[c] => choline[ce]	0	YGL077C or YOR161C	
r_1686_REV	citrate transport (reversible)	citrate[c] => citrate[e]	0		
r_1687_REV	citrate exchange (reversible)	 => citrate[e]	0		
r_1688_REV	citrate/isocitrate antiport (reversible)	citrate[p] + isocitrate[c] => citrate[c] + isocitrate[p]	0		
r_1689_REV	citrate/malate antiport (reversible)	(S)-malate[p] + citrate[c] => (S)-malate[c] + citrate[p]	0		
r_1691_REV	CO2 transport (reversible)	carbon dioxide[er] => carbon dioxide[c]	0		
r_1694_REV	CO2 transport (reversible)	carbon dioxide[c] => carbon dioxide[n]	0		
r_1695_REV	CO2 transport (reversible)	carbon dioxide[p] => carbon dioxide[c]	0		
r_1696_REV	CO2 transport (reversible)	carbon dioxide[m] => carbon dioxide[c]	1.10552424358819		
r_1697_REV	CO2 transport (reversible)	carbon dioxide[e] => carbon dioxide[c]	0		
r_1698_REV	coenzyme A transport (reversible)	coenzyme A[er] => coenzyme A[c]	0		
r_1699_REV	coenzyme A transport (reversible)	coenzyme A[n] => coenzyme A[c]	0		
r_1700_REV	coenzyme A transport (reversible)	coenzyme A[c] => coenzyme A[p]	0		
r_1702_REV	cytidine exchange (reversible)	 => cytidine[e]	0		
r_1704_REV	cytidylate kinase (dCMP) (reversible)	ADP[c] + dCDP[c] => ATP[c] + dCMP[c]	0.00156402519141206		
r_1705_REV	cytosine exchange (reversible)	 => cytosine[e]	0		
r_1706_REV	D-arabinose exchange (reversible)	 => D-arabinose[e]	0		
r_1707_REV	D-arabinose transport (reversible)	D-arabinose[c] => D-arabinose[e]	0	YHR096C	
r_1708_REV	D-erythrose 4-phosphate transport (reversible)	D-erythrose 4-phosphate[m] => D-erythrose 4-phosphate[c]	0		
r_1709_REV	D-fructose exchange (reversible)	 => D-fructose[e]	0		
r_1710_REV	D-galactose exchange (reversible)	 => D-galactose[e]	0		
r_1711_REV	D-galacturonate exchange (reversible)	 => D-galacturonate[e]	0		
r_1712_REV	D-glucitol exchange (reversible)	 => D-glucitol[e]	0		
r_1713_REV	D-glucosamine 6-phosphate uniport (reversible)	alpha-D-glucosamine 6-phosphate[c] => alpha-D-glucosamine 6-phosphate[e]	0		
r_1714_REV	D-glucose exchange (reversible)	 <=> D-glucose[e]	11.5410928154382		
r_1715_REV	D-mannose exchange (reversible)	 => D-mannose[e]	0		
r_1716_REV	D-ribose exchange (reversible)	 => D-ribose[e]	0		
r_1717_REV	D-sorbitol transport (reversible)	D-glucitol[c] => D-glucitol[e]	0	YHR096C	
r_1718_REV	D-xylose exchange (reversible)	 => D-xylose[e]	0		
r_1719_REV	D-xylose transport (reversible)	D-xylose[c] => D-xylose[e]	0	YHR096C	
r_1720_REV	dADP transport (reversible)	dADP[n] => dADP[c]	0		
r_1721_REV	dCDP transport (reversible)	dCDP[n] => dCDP[c]	0		
r_1726_REV	deamino-NAD+ diffusion (reversible)	deamido-NAD(+)[n] => deamido-NAD(+)[c]	0		
r_1727_REV	decanoate exchange (reversible)	 => decanoate[e]	0		
r_1730_REV	deoxycytidine exchange (reversible)	 => deoxycytidine[e]	0		
r_1737_REV	dGDP transport (reversible)	dGDP[n] => dGDP[c]	0		
r_1738_REV	dhnpt transport (reversible)	7,8-dihydroneopterin[m] => 7,8-dihydroneopterin[c]	0		
r_1743_REV	dihydrofolate transport (reversible)	dihydrofolic acid[m] => dihydrofolic acid[c]	0		
r_1745_REV	dihydropteroate transport (reversible)	7,8-dihydropteroate[m] => 7,8-dihydropteroate[c]	0		
r_1746_REV	dihydroxyacetone phosphate transport (reversible)	dihydroxyacetone phosphate[c] => dihydroxyacetone phosphate[m]	0.0181253750276068		
r_1747_REV	diphosphate transport (reversible)	diphosphate[p] => diphosphate[c]	0		
r_1748_REV	dolichol phosphate transport (reversible)	dolichyl phosphate[er] => dolichyl phosphate[c]	0.185321202476178		
r_1749_REV	dTTP exchange (reversible)	 => dTTP[e]	0		
r_1750_REV	dTTP uniport (reversible)	dTTP[c] => dTTP[e]	0		
r_1751_REV	dUDP diffusion (reversible)	dUDP[n] => dUDP[c]	0		
r_1752_REV	dUMP transport (reversible)	dUMP[n] => dUMP[c]	0		
r_1753_REV	episterol exchange (reversible)	 => episterol[e]	0		
r_1754_REV	ergosta-5,6,22,24,(28)-tetraen-3beta-ol transport (reversible)	ergosta-5,7,22,24(28)-tetraen-3beta-ol[er] => ergosta-5,7,22,24(28)-tetraen-3beta-ol[c]	0		
r_1757_REV	ergosterol exchange (reversible)	 => ergosterol[e]	0		
r_1758_REV	ergosterol transport (reversible)	ergosterol[c] => ergosterol[er]	0		
r_1759_REV	ergosterol transport (reversible)	ergosterol[lp] => ergosterol[c]	0		
r_1761_REV	ethanol exchange (reversible)	 => ethanol[e]	0		
r_1762_REV	ethanol transport (reversible)	ethanol[e] => ethanol[c]	0		
r_1763_REV	ethanol transport, mitochondrial (reversible)	ethanol[m] => ethanol[c]	0.991275894225199		
r_1764_REV	ethanolamine exchange (reversible)	 => ethanolamine[e]	0		
r_1765_REV	ethyl acetate exchange (reversible)	 => ethyl acetate[e]	0		
r_1766_REV	farnesyl diphosphate transport (reversible)	farnesyl diphosphate[m] => farnesyl diphosphate[c]	0		
r_1770_REV	fatty acid transport (reversible)	decanoate[p] => decanoate[c]	0		
r_1771_REV	fatty acid transport (reversible)	laurate[p] => laurate[c]	0	YKL188C and YPL147W	
r_1772_REV	fatty acid transport (reversible)	myristate[p] => myristate[c]	0	YKL188C and YPL147W	
r_1774_REV	fatty acid transport (reversible)	palmitate[p] => palmitate[c]	0	YKL188C and YPL147W	
r_1775_REV	fatty acid transport (reversible)	palmitoleate[p] => palmitoleate[c]	0		
r_1776_REV	fatty acid transport (reversible)	octanoate[p] => octanoate[c]	0		
r_1777_REV	myristate (n-C14:0) transport (reversible)	myristate[c] => myristate[e]	0		
r_1788_REV	fecosterol exchange (reversible)	 => fecosterol[e]	0		
r_1791_REV	FMN exchange (reversible)	 => FMN[e]	0		
r_1792_REV	folic acid exchange (reversible)	 => folate[e]	0		
r_1793_REV	formate exchange (reversible)	 => formate[e]	0		
r_1795_REV	formate transport (reversible)	formate[c] => formate[e]	0.396993939933701	YNL065W	
r_1796_REV	formate transport (reversible)	fumarate[c] => fumarate[e]	0		
r_1798_REV	fumarate exchange (reversible)	 => fumarate[e]	0		
r_1800_REV	gamma-aminobutyrate exchange (reversible)	 => gamma-aminobutyrate[e]	0		
r_1801_REV	GDP transport (reversible)	GDP[c] => GDP[g]	0.000312805038282392		
r_1802_REV	GDP transport (reversible)	GDP[n] => GDP[c]	0		
r_1803_REV	GDP-alpha-D-mannose transport (reversible)	GDP-alpha-D-mannose[g] => GDP-alpha-D-mannose[c]	0.000312805038282392	YGL225W	
r_1805_REV	glucose transport, vacuolar (reversible)	D-glucose[v] => D-glucose[c]	0	YBR241C	
r_1806_REV	glutathione disulfide exchange (reversible)	 => glutathione disulfide[e]	0		
r_1807_REV	glutathione exchange (reversible)	 => glutathione[e]	0		
r_1808_REV	glycerol exchange (reversible)	 => glycerol[e]	0		
r_1809_REV	glycerol-3-phosphate shuttle (reversible)	glycerol 3-phosphate[m] => glycerol 3-phosphate[c]	0.0181253750276068		
r_1810_REV	L-glycine exchange (reversible)	 => L-glycine[e]	0		
r_1811_REV	glycine transport (reversible)	L-glycine[m] => L-glycine[c]	0.0683141995807111	YPR058W	
r_1812_REV	glycoaldehyde transport (reversible)	glycolaldehyde[m] => glycolaldehyde[c]	0		
r_1813_REV	glycoaldehyde transport (reversible)	glycolaldehyde[c] => glycolaldehyde[e]	0		
r_1814_REV	glycolaldehyde exchange (reversible)	 => glycolaldehyde[e]	0		
r_1815_REV	glyoxylate exchange (reversible)	 => glyoxylate[e]	0		
r_1816_REV	glyoxylate transport (reversible)	glyoxylate[e] => glyoxylate[c]	0	YNL065W	
r_1817_REV	glyoxylate transport (reversible)	glyoxylate[p] => glyoxylate[c]	0		
r_1818_REV	guanine exchange (reversible)	 => guanine[e]	0		
r_1819_REV	guanine transport (reversible)	guanine[m] => guanine[c]	0		
r_1820_REV	guanosine exchange (reversible)	 => guanosine[e]	0		
r_1825_REV	H+ diffusion (reversible)	H+[er] => H+[c]	0.16609545603989		
r_1826_REV	H+ diffusion (reversible)	H+[g] => H+[c]	0.000312805038282392		
r_1827_REV	H+ diffusion (reversible)	H+[lp] => H+[c]	0.00152253882936141		
r_1829_REV	H+ diffusion (reversible)	H+[n] => H+[c]	0		
r_1830_REV	H+ diffusion (reversible)	H+[p] => H+[c]	0		
r_1831_REV	H+ diffusion (reversible)	H+[v] => H+[c]	0		
r_1832_REV	H+ exchange (reversible)	 => H+[e]	0		
r_1833_REV	hexacosanoyl-CoA transport (reversible)	hexacosanoyl-CoA[er] => hexacosanoyl-CoA[c]	0		
r_1834_REV	hexadecanal exchange (reversible)	 => hexadecanal[e]	0		
r_1835_REV	hexadecanoate (n-C16:0) transport (reversible)	palmitate[c] => palmitate[e]	0		
r_1836_REV	hexadecenoate (n-C16:1) transport (reversible)	palmitoleate[c] => palmitoleate[e]	0		
r_1839_REV	hydrogen peroxide transport (reversible)	hydrogen peroxide[n] => hydrogen peroxide[c]	0		
r_1840_REV	hydroxymethylglutaryl-CoA transport (reversible)	3-hydroxy-3-methylglutaryl-CoA[m] => 3-hydroxy-3-methylglutaryl-CoA[c]	0		
